样本编号,均方根_RMS,峰值_Peak,峰峰值_PeakToPeak,偏度_Skewness,峭度_Kurtosis,峰值因子_CrestFactor,频率重心_Hz,0到1kHz能量占比,1到3kHz能量占比,3到5kHz能量占比,一倍频能量占比,二倍频能量占比,三四倍频能量占比
10,0.015018826350569725,0.052095238119363785,0.09974277019500732,-0.12008288502693176,3.0905568599700928,3.468662390781217,1224.115269728734,0.5872213244438171,0.31225642561912537,0.09645175188779831,0.0165181215852499,0.0009360247058793902,0.4588404595851898
11,0.013116905465722084,0.05273757502436638,0.09572018682956696,-0.012676903046667576,3.0122523307800293,4.020580552186102,1674.6194726785204,0.3765771687030792,0.49274152517318726,0.11981181055307388,0.07865677773952484,0.0014905424322932959,0.18980193138122559
12,0.01624729298055172,0.06344909965991974,0.11724014580249786,-0.09514867514371872,2.8657703399658203,3.905210531499873,1088.6550349849217,0.6460146307945251,0.265171080827713,0.07689174264669418,0.18306046724319458,0.0011829130817204714,0.40537452697753906
13,0.021176276728510857,0.06438130140304565,0.12403217703104019,-0.0861048474907875,2.772538185119629,3.0402559536504876,791.3081877727557,0.7856245040893555,0.1592627763748169,0.055111031979322433,0.042003266513347626,0.0006276567000895739,0.6405665278434753
14,0.01364188827574253,0.04892626404762268,0.09475253522396088,0.04036524519324303,3.107966899871826,3.5864730054295317,1683.5818341903878,0.39335721731185913,0.459379643201828,0.13763515651226044,0.07403267920017242,0.003409695578739047,0.21111495792865753
15,0.024280941113829613,0.06490389257669449,0.1240321695804596,-0.04707975685596466,2.4192097187042236,2.67303858898016,749.3636327060599,0.8124296069145203,0.136885866522789,0.050354838371276855,0.017402654513716698,0.00045809519360773265,0.7165563106536865
16,0.012317643500864506,0.045964282006025314,0.08635293692350388,-0.11223357915878296,3.0746939182281494,3.7315808010734974,1647.5614051785772,0.4286324679851532,0.4161835014820099,0.13633985817432404,0.06883514672517776,0.0013225164730101824,0.2601807713508606
17,0.01215605903416872,0.05274118110537529,0.09728410840034485,0.06544093787670135,3.2415120601654053,4.338674314824374,1811.3520964068912,0.348118394613266,0.4930839538574219,0.1393391638994217,0.06011894345283508,0.0029995727818459272,0.17691504955291748
18,0.013254351913928986,0.05507345125079155,0.10188891738653183,-0.21563909947872162,3.0376877784729004,4.155122151899391,1775.8133891083082,0.3581448793411255,0.49606242775917053,0.13014695048332214,0.03965242579579353,0.0004947190172970295,0.2281918227672577
19,0.031022965908050537,0.064923956990242,0.1240321695804596,-0.06380553543567657,2.1035170555114746,2.0927707937589974,544.0060107497595,0.9006237387657166,0.07206011563539505,0.026892229914665222,0.04839905723929405,0.0002977815456688404,0.7972086668014526
20,0.016040967777371407,0.06407766789197922,0.10961513966321945,-0.1673804223537445,3.090191602706909,3.994626058558472,1232.102556095592,0.6046249866485596,0.29761451482772827,0.09180469810962677,0.019973011687397957,0.0014645297778770328,0.49405989050865173
21,0.017654292285442352,0.06231582909822464,0.11637787520885468,-0.20309115946292877,2.888014078140259,3.5297834706226205,1099.814602346808,0.649141252040863,0.26581647992134094,0.08056201785802841,0.11411575227975845,0.0016780050937086344,0.4793858826160431
22,0.010103613138198853,0.04143106937408447,0.07520340383052826,0.030362464487552643,3.0711755752563477,4.100619135281903,2126.857094877499,0.22011585533618927,0.5908616781234741,0.15408876538276672,0.0203460194170475,0.0034840423613786697,0.12068067491054535
23,0.020268486812710762,0.06249164044857025,0.11855872720479965,-0.0425737090408802,2.510005474090576,3.083192199937557,937.6961374018026,0.7263895273208618,0.20508913695812225,0.06814155727624893,0.01953098550438881,0.002178650815039873,0.5661448240280151
24,0.012468759901821613,0.04705115780234337,0.08609666675329208,0.042685333639383316,3.142367362976074,3.7735234433133917,1675.1329642490145,0.4038291275501251,0.4550812244415283,0.11869846284389496,0.03285206854343414,0.0012805354781448841,0.27813538908958435
25,0.034760598093271255,0.06285510212182999,0.1240321695804596,-0.0024975163396447897,1.788098931312561,1.8082284416213446,482.35737739670043,0.9333115220069885,0.048323675990104675,0.018112478777766228,0.003890247317031026,0.0005677996668964624,0.892323911190033
26,0.01731860265135765,0.06327123939990997,0.12090814858675003,-0.12717337906360626,2.8636083602905273,3.6533686158159306,1225.0710415179365,0.6016395688056946,0.2965853214263916,0.09552273899316788,0.030387666076421738,0.0038993132766336203,0.4924538731575012
27,0.013574304059147835,0.051090724766254425,0.09608319401741028,-0.058013495057821274,3.1232831478118896,3.763782256524612,1562.3864043604067,0.446211576461792,0.41831573843955994,0.11542212218046188,0.12796717882156372,0.001548909000121057,0.21974250674247742
28,0.016472814604640007,0.05971837416291237,0.11316749453544617,-0.08607243746519089,2.8214826583862305,3.625268394780928,1135.7271446378386,0.643402099609375,0.2685117721557617,0.08101806044578552,0.016788752749562263,0.0012007954064756632,0.5590459704399109
29,0.019029444083571434,0.06539983302354813,0.12403217703104019,-0.14499779045581818,2.9066288471221924,3.436770550568662,922.924506215088,0.7256453633308411,0.19914427399635315,0.07437213510274887,0.05919559299945831,0.003153326688334346,0.5164710879325867
30,0.021865373477339745,0.06465601921081543,0.1240321695804596,-0.1261359304189682,2.635249614715576,2.9570050232558303,776.1222342408109,0.792428731918335,0.14710916578769684,0.05948403850197792,0.09907201677560806,0.0017701066099107265,0.5777916312217712
31,0.014957619830965996,0.049603525549173355,0.09719392657279968,-0.04127657040953636,2.9823927879333496,3.316271312309024,1232.6325240309675,0.5917996764183044,0.3081662356853485,0.08755941689014435,0.041849251836538315,0.0009288660367019475,0.4602043926715851
32,0.020120590925216675,0.05738817900419235,0.11338594555854797,-0.128792867064476,2.552994728088379,2.852211409428182,848.381033078669,0.7656112909317017,0.17582806944847107,0.05406266450881958,0.02490248903632164,0.0016902880743145943,0.6810875535011292
33,0.017903195694088936,0.05391458421945572,0.10577881336212158,-0.04666278511285782,2.5918989181518555,3.011450309636349,1020.0527090151966,0.6922720074653625,0.23464292287826538,0.06564906239509583,0.0053332787938416,0.0011965687153860927,0.6119166016578674
34,0.031623438000679016,0.0652569830417633,0.1240321695804596,-0.0672718733549118,2.124979257583618,2.0635638363639828,561.7220056225108,0.8917213082313538,0.08135805279016495,0.026787374168634415,0.007465208414942026,0.00042530809878371656,0.820996880531311
35,0.02092665806412697,0.06415944546461105,0.12013877928256989,-0.13129211962223053,2.5642924308776855,3.0659193295430653,724.4318816908759,0.7984170913696289,0.15332747995853424,0.04824657365679741,0.06311366707086563,0.0002616979763843119,0.6533257961273193
36,0.02220316231250763,0.06490692496299744,0.12343371659517288,-0.057734400033950806,2.5246646404266357,2.9233189419828873,761.2138577583677,0.8039175271987915,0.1450822651386261,0.050712622702121735,0.01481124572455883,0.0014739782782271504,0.672430157661438
37,0.013865504413843155,0.05707736313343048,0.10560585558414459,-0.11671705543994904,3.031740427017212,4.116501024825943,1615.7026826267966,0.4223121106624603,0.4440867006778717,0.1264272779226303,0.059154026210308075,0.001930083497427404,0.2535305321216583
38,0.015852617099881172,0.05385666713118553,0.09794974327087402,-0.22990882396697998,3.058765172958374,3.3973360227184126,1284.7986489622936,0.5760343074798584,0.3225756287574768,0.09188751131296158,0.033155981451272964,0.0011866173008456826,0.46086934208869934
39,0.013546979054808617,0.042194221168756485,0.08266551792621613,-0.2001006156206131,2.9142065048217773,3.1146590686330633,1553.4988261796418,0.4417409598827362,0.43574532866477966,0.11472814530134201,0.028646264225244522,0.0006309606833383441,0.31435924768447876
40,0.016180599108338356,0.060673557221889496,0.11546893417835236,-0.06787070631980896,3.0311083793640137,3.749771983836667,1224.1361073343671,0.600861668586731,0.30543017387390137,0.08612598478794098,0.020946169272065163,0.004942862316966057,0.4938903748989105
41,0.01676243357360363,0.049829501658678055,0.09707598388195038,-0.034270040690898895,2.764331340789795,2.9726889855762693,1069.674866457815,0.6720252633094788,0.24621234834194183,0.06971393525600433,0.029910258948802948,0.0021941601298749447,0.5779575109481812
42,0.021738292649388313,0.06580814719200134,0.1240321695804596,-0.04464603215456009,2.748427152633667,3.027291436838109,858.7502299963147,0.7612865567207336,0.16947636008262634,0.06922597438097,0.02028467506170273,0.0007213310454972088,0.6092448830604553
43,0.01574709080159664,0.052191946655511856,0.09936372190713882,-0.14016751945018768,2.9208621978759766,3.3143865943102067,1378.2317139734805,0.5256260633468628,0.3594522476196289,0.11054880172014236,0.02694726176559925,0.0025250776670873165,0.41311267018318176
44,0.012578108347952366,0.04468674585223198,0.08458033204078674,-0.08062976598739624,2.969770908355713,3.552739777118707,1847.1347206743837,0.32107779383659363,0.5167113542556763,0.1533905267715454,0.0232186708599329,0.0015212659491226077,0.1756306141614914
45,0.016653195023536682,0.057734739035367966,0.10632067918777466,-0.085593082010746,2.8112988471984863,3.466886621474262,909.809076011829,0.7296810746192932,0.1905100792646408,0.07978830486536026,0.14896082878112793,0.00043971920968033373,0.42217642068862915
46,0.015114185400307178,0.04776759818196297,0.09234637022018433,0.02283085510134697,2.858045816421509,3.160448076667876,1418.5087539619046,0.5125648975372314,0.37243011593818665,0.11017589271068573,0.06093761324882507,0.005851402413100004,0.36366185545921326
47,0.015461021102964878,0.058171696960926056,0.10919759422540665,-0.08264601230621338,2.8726789951324463,3.762474455584845,1281.0011678487797,0.5664796233177185,0.3286038637161255,0.10185963660478592,0.010819127783179283,0.0011479201493784785,0.45282432436943054
48,0.014030998572707176,0.044212162494659424,0.08511866629123688,0.026785729452967644,2.653130292892456,3.151034636801191,1279.5797177270988,0.5856925249099731,0.30381667613983154,0.10023254156112671,0.008532769978046417,0.0025264518335461617,0.49095794558525085
49,0.012142004445195198,0.043995026499032974,0.0866951197385788,-0.06049439311027527,3.041694164276123,3.6233742702029064,1741.655169113767,0.36686277389526367,0.4774807393550873,0.13096919655799866,0.12841467559337616,0.002473886590451002,0.13550490140914917
50,0.020871413871645927,0.06227174401283264,0.1172855943441391,-0.1904282420873642,2.5174312591552734,2.9835901100330338,855.2744940277033,0.7651475667953491,0.17181438207626343,0.05816652998328209,0.04615752026438713,0.0020385885145515203,0.6640721559524536
51,0.01662745326757431,0.05264316499233246,0.10288961231708527,-0.15714535117149353,2.67659592628479,3.1660389683264016,1031.5362340192605,0.687951922416687,0.22940555214881897,0.0773281529545784,0.05402345582842827,0.0011959068942815065,0.5714485049247742
52,0.019660059362649918,0.06338053941726685,0.1203697994351387,-0.21255910396575928,2.8563294410705566,3.2238223824722043,957.3758207213406,0.7103762626647949,0.21652503311634064,0.06803768128156662,0.11243722587823868,0.0014256692957133055,0.5364649891853333
53,0.0134614622220397,0.04757102206349373,0.09486891329288483,-0.05371782183647156,2.9612977504730225,3.5338673671032916,1615.8037538854344,0.4197331666946411,0.44282156229019165,0.12151549756526947,0.15038277208805084,0.003495344426482916,0.1763816624879837
54,0.02133990079164505,0.06488828361034393,0.12382552772760391,-0.12525023519992828,2.752786159515381,3.040702215106274,840.0910784663434,0.7585291862487793,0.18095175921916962,0.05993810296058655,0.05279216542840004,0.0007389441598206758,0.5954322218894958
55,0.0167173370718956,0.05726584419608116,0.09991966187953949,-0.2954833209514618,2.814854621887207,3.4255362529555184,971.7208236005748,0.7011855244636536,0.22650805115699768,0.06829597055912018,0.10360576957464218,0.00023556598171126097,0.509204626083374
56,0.015424598008394241,0.04733771085739136,0.0921277180314064,-0.020670734345912933,2.726938247680664,3.0689753359251672,1284.5776083351298,0.5810277462005615,0.30849412083625793,0.09791258722543716,0.07690473645925522,0.0024917395785450935,0.41941800713539124
57,0.019405649974942207,0.06000785902142525,0.10851214081048965,-0.11742298305034637,2.5346779823303223,3.092288024148579,960.7054365160345,0.7180781364440918,0.21448227763175964,0.06442054361104965,0.01485663466155529,0.005844762083142996,0.6398988366127014
58,0.014458052814006805,0.04664868861436844,0.08709485828876495,-0.054783981293439865,2.7404472827911377,3.2264848670319703,1341.2202362538799,0.5451867580413818,0.3372076451778412,0.11266747862100601,0.03249664977192879,0.0043351189233362675,0.38133370876312256
59,0.012985069304704666,0.045817628502845764,0.0823928713798523,-0.15043556690216064,3.1485400199890137,3.528485480067244,1616.2499899209838,0.4276421368122101,0.43676307797431946,0.11248435080051422,0.10982740670442581,0.0021098873112350702,0.23747296631336212
60,0.0202958807349205,0.06243531405925751,0.11683017015457153,-0.04498066008090973,2.545840263366699,3.0762554663989956,905.8072271368953,0.7439161539077759,0.1912904530763626,0.06200859323143959,0.04512477666139603,0.0010328906355425715,0.6506165266036987
61,0.016690069809556007,0.05458931252360344,0.10749965906143188,-0.13406850397586823,2.5912225246429443,3.270765979006104,1198.737251313649,0.6254178285598755,0.2789241373538971,0.0828167274594307,0.010591620579361916,0.0016088300617411733,0.5311833024024963
62,0.012408802285790443,0.04353782534599304,0.08160034567117691,-0.07595663517713547,2.899496078491211,3.5086243087570517,1753.0867602313147,0.3605114817619324,0.4911462068557739,0.1274133026599884,0.06182482838630676,0.0021432596258819103,0.21031922101974487
63,0.028245974332094193,0.06422422081232071,0.1240321695804596,-0.10602287203073502,2.074526786804199,2.2737477579972474,627.0972537768297,0.8659747838973999,0.09946711361408234,0.03442848473787308,0.01075050700455904,0.0008635861449874938,0.7973085641860962
64,0.021269598975777626,0.06532394140958786,0.1240321695804596,0.003270970657467842,2.640747308731079,3.0712352160898395,833.2034412826446,0.7579620480537415,0.17892992496490479,0.06291162967681885,0.08474466949701309,0.00161408307030797,0.5701633095741272
65,0.01797482557594776,0.06133940815925598,0.1193690299987793,0.02100639045238495,2.918799877166748,3.4125175733511512,1118.7174825043553,0.6258545517921448,0.2864573001861572,0.08747385442256927,0.13722990453243256,0.0008052954217419028,0.3489093482494354
66,0.02519875206053257,0.06473001092672348,0.1240321695804596,-0.11782582849264145,2.64912486076355,2.568778436672576,634.667362916544,0.8349543809890747,0.11894366145133972,0.045405980199575424,0.26851049065589905,0.0019362587481737137,0.48253947496414185
67,0.02358897589147091,0.06520718336105347,0.12403217703104019,-0.1027538925409317,2.5543110370635986,2.7643075162862916,776.7436032904058,0.8016653656959534,0.14341650903224945,0.05254736170172691,0.01574798673391342,0.00034389985376037657,0.678987979888916
68,0.01424836739897728,0.06267361342906952,0.1008356511592865,-0.0738726407289505,2.9751689434051514,4.398652257462806,1464.7476928957587,0.48744484782218933,0.3929980397224426,0.10183722525835037,0.04839177057147026,0.0035240037832409143,0.3608841598033905
69,0.018183737993240356,0.06510503590106964,0.12244609743356705,-0.014000791124999523,3.0588033199310303,3.5803989213709233,893.9032664611922,0.742577075958252,0.1850493848323822,0.07224886864423752,0.0731244757771492,0.00015817613166291267,0.5261385440826416
70,0.012460715137422085,0.04042869433760643,0.0795779898762703,-0.07748055458068848,2.9917643070220947,3.2444923014848697,1746.915775821408,0.35821977257728577,0.49306344985961914,0.1388160139322281,0.08651924133300781,0.005612688604742289,0.16446936130523682
71,0.02461853437125683,0.06417492777109146,0.1240321695804596,0.006208223756402731,2.392371654510498,2.6067728809807464,654.7559413757662,0.8482455611228943,0.1107996478676796,0.040953464806079865,0.006945034489035606,0.0011214588303118944,0.7771673798561096
72,0.015251966193318367,0.04972122609615326,0.09853202104568481,-0.10238485038280487,2.9175989627838135,3.2599879558266602,1223.474703820024,0.609298586845398,0.28750374913215637,0.09036776423454285,0.025853639468550682,0.003738313214853406,0.5101597905158997
73,0.020136021077632904,0.06342846900224686,0.12403217703104019,-0.23732508718967438,2.7847812175750732,3.150000129347958,908.0566593929319,0.7253252267837524,0.2137771099805832,0.0588422566652298,0.07616112381219864,0.0004988638684153557,0.5708122849464417
74,0.015202663838863373,0.05517350137233734,0.09921364486217499,-0.1952323466539383,2.854715585708618,3.629199589855115,1175.3650091477268,0.6081785559654236,0.29797181487083435,0.0889354720711708,0.03912779316306114,0.0018709358992055058,0.4747025668621063
75,0.020919159054756165,0.06338784098625183,0.1224328875541687,-0.14060448110103607,2.716346502304077,3.030133325020534,769.1483267125477,0.7652193307876587,0.1747279316186905,0.060046304017305374,0.288394570350647,0.0026785230729728937,0.3509461283683777
76,0.029888799414038658,0.0636463388800621,0.1240321695804596,-0.02659556083381176,2.029339551925659,2.129437786920214,551.9464845893026,0.8993839025497437,0.07664310932159424,0.02392573468387127,0.010396208614110947,3.605048914323561e-05,0.8375363945960999
77,0.019953584298491478,0.0562332384288311,0.11240995675325394,-0.0907367691397667,2.573246479034424,2.8182023632848874,914.3459893320395,0.727763295173645,0.20976783335208893,0.06137754023075104,0.034871362149715424,0.0005692291888408363,0.6199774742126465
78,0.013261323794722557,0.05069540813565254,0.09524719417095184,0.005641537252813578,3.098736524581909,3.8228014726557205,1552.9281294236855,0.46159476041793823,0.4089773893356323,0.1104695126414299,0.007551287300884724,0.004340976011008024,0.3791627883911133
79,0.012079450301826,0.04375086724758148,0.08201555907726288,-0.08893972635269165,2.9813640117645264,3.6219253484859255,1841.2819564501801,0.34062182903289795,0.48634251952171326,0.15283802151679993,0.10526169836521149,0.005936430301517248,0.12580665946006775
80,0.012666824273765087,0.04441202059388161,0.08683931082487106,0.03961591050028801,3.00300669670105,3.5061685257890143,1744.7571150572574,0.3647570312023163,0.4800895154476166,0.1388862431049347,0.10306393355131149,0.0034041611943393946,0.15033835172653198
81,0.016489313915371895,0.053612880408763885,0.1026277095079422,-0.16660700738430023,2.7262372970581055,3.2513712020202843,1146.3224852721337,0.6408433318138123,0.26867660880088806,0.0772944986820221,0.05319921299815178,0.0015432749642059207,0.5385392904281616
82,0.02064189873635769,0.06209748983383179,0.12182904034852982,-0.10048386454582214,2.565358877182007,3.008322568768725,790.6077334048293,0.7917158007621765,0.15601840615272522,0.04724367707967758,0.026261257007718086,0.0007499934872612357,0.711405336856842
83,0.027118019759655,0.06465394049882889,0.1240321695804596,-0.045548368245363235,2.2184958457946777,2.3841689426244175,610.0357768400514,0.8685887455940247,0.09858375042676926,0.03270992636680603,0.03405880182981491,0.0008763540536165237,0.7602208852767944
84,0.015150484628975391,0.053628262132406235,0.1036139652132988,-0.1410241276025772,2.9957804679870605,3.539706051798644,1330.0783463706534,0.5588698983192444,0.3325222432613373,0.09844420850276947,0.012987532652914524,0.0031562221702188253,0.4542194902896881
85,0.026529628783464432,0.0645255446434021,0.1240321695804596,-0.09168557822704315,2.28159499168396,2.432206841928667,652.0830999814007,0.8566399216651917,0.10447902977466583,0.03853351250290871,0.009066199883818626,0.0005617272108793259,0.7788403630256653
86,0.013470031321048737,0.04937923327088356,0.09242615848779678,-0.04542917385697365,2.9429268836975098,3.6658588306365703,1575.3903564075863,0.44097456336021423,0.4275224506855011,0.11705031991004944,0.018440762534737587,0.0022583245299756527,0.3342919945716858
87,0.01278434507548809,0.0508052222430706,0.09133316576480865,-0.10882378369569778,3.058495283126831,3.974018374747046,1752.889051177458,0.3684031665325165,0.47224366664886475,0.14207391440868378,0.028811588883399963,0.002463209442794323,0.22142906486988068
88,0.011929037980735302,0.036850705742836,0.07148970663547516,0.02948250249028206,2.946516990661621,3.089159896989059,2080.8820031810483,0.21484240889549255,0.6070570349693298,0.15617188811302185,0.01066261250525713,0.0023765936493873596,0.11149050295352936
89,0.01427117083221674,0.05409606173634529,0.10102380067110062,-0.1120433658361435,3.0085670948028564,3.790583293308666,1357.8195949997505,0.5253642201423645,0.36445507407188416,0.10250445455312729,0.02747366763651371,0.0013455396983772516,0.3632040023803711
90,0.014455066062510014,0.05003647133708,0.09711556136608124,-0.03931374102830887,2.9113855361938477,3.4615179977205877,1308.8408748283996,0.5709378123283386,0.31243208050727844,0.09735652804374695,0.050077248364686966,0.004739102907478809,0.4421432614326477
91,0.013357693329453468,0.047025952488183975,0.08639414608478546,0.008967556990683079,2.903599500656128,3.5205144574604135,1589.3844225291973,0.4264726936817169,0.433014452457428,0.11855755001306534,0.2215554565191269,0.0011355760507285595,0.12133616954088211
92,0.019739219918847084,0.0629676952958107,0.1240321695804596,-0.12827004492282867,2.730271577835083,3.1899789126164464,896.1105225951062,0.7391996383666992,0.1926424652338028,0.06472811102867126,0.10130345821380615,0.0019397524883970618,0.5692042112350464
93,0.01921401359140873,0.06355077773332596,0.11665360629558563,-0.4321426451206207,3.0075783729553223,3.3075222637728463,912.4287693019505,0.6957335472106934,0.2354842722415924,0.06657877564430237,0.2885760962963104,0.002039964310824871,0.32579055428504944
94,0.012371608056128025,0.04278752580285072,0.0822969526052475,-0.08430857211351395,3.135810375213623,3.458525812107203,1801.7028268614256,0.3620437979698181,0.48026636242866516,0.13493071496486664,0.09258468449115753,0.004693534225225449,0.17188622057437897
95,0.026533979922533035,0.06449393928050995,0.1240321695804596,-0.06368162482976913,2.225245714187622,2.430616871889247,612.9970841174796,0.8741803169250488,0.08933501690626144,0.03632926195859909,0.009894260205328465,0.0022853813134133816,0.8064526915550232
96,0.016669631004333496,0.05389847606420517,0.10705797374248505,-0.13200488686561584,2.793424367904663,3.2333334821244817,1272.3774905246355,0.5780131816864014,0.3232923448085785,0.094269759953022,0.07374442368745804,0.00607903441414237,0.4131048321723938
97,0.014260792173445225,0.050751104950904846,0.09192895889282227,-0.07473274320363998,2.8805389404296875,3.5587858184939276,1258.7584932754862,0.5797396302223206,0.32075151801109314,0.09317256510257721,0.02592877857387066,0.0009257940109819174,0.4509549140930176
98,0.01351578626781702,0.05175096541643143,0.09754928946495056,0.0049535539001226425,2.991243362426758,3.828927476888917,1528.1232308609908,0.47555333375930786,0.389410138130188,0.11759796738624573,0.035929687321186066,0.0009493376710452139,0.3523929715156555
99,0.013058804906904697,0.0444183386862278,0.08637800812721252,-0.07768639922142029,2.902297019958496,3.401409164121955,1663.4760999752482,0.4169275164604187,0.4414348006248474,0.12385960668325424,0.01154610887169838,0.001059937640093267,0.32682710886001587
100,0.01404246874153614,0.04554858058691025,0.0885637104511261,0.002411211607977748,2.919759750366211,3.243630548305137,1406.341552348139,0.534929096698761,0.3439943492412567,0.10305356234312057,0.02617631107568741,0.002319829072803259,0.4311593174934387
101,0.013016638346016407,0.05094452574849129,0.10039965808391571,-0.04067324101924896,2.989335298538208,3.913800505963083,1740.5697521706707,0.36414438486099243,0.48292019963264465,0.13515736162662506,0.07292817533016205,0.00253872899338603,0.1947333812713623
102,0.03334067016839981,0.06238297373056412,0.1240321695804596,-0.03882647678256035,1.8440468311309814,1.8710773782771601,486.57034228238336,0.9303139448165894,0.04990498721599579,0.019747238606214523,0.02133459784090519,0.0002731472486630082,0.8756051063537598
103,0.014442558400332928,0.05378403514623642,0.09894178807735443,-0.029308876022696495,2.908790349960327,3.723996375965674,1413.937362514982,0.5155454277992249,0.3645731508731842,0.1111847385764122,0.04647163301706314,0.0031890785321593285,0.3618807792663574
104,0.026351848617196083,0.0651848167181015,0.1240321695804596,-0.004442034289240837,2.4590415954589844,2.473633545127876,669.9321240815291,0.8450689911842346,0.11177488416433334,0.042894016951322556,0.015987463295459747,0.0005344771780073643,0.7487595081329346
105,0.0200961884111166,0.05996428057551384,0.11944530159235,-0.023146094754338264,2.789591073989868,2.9838633747760626,883.7985543884224,0.7357127070426941,0.20282183587551117,0.061338357627391815,0.028344469144940376,0.0008531335624866188,0.5731155872344971
106,0.013470939360558987,0.04572189226746559,0.0913243442773819,-0.07849756628274918,3.0620925426483154,3.394113137940383,1558.8958455198274,0.4391636252403259,0.43023890256881714,0.11734651029109955,0.09244231134653091,0.0010093074524775147,0.2451552450656891
107,0.017210019752383232,0.059391867369413376,0.11773160099983215,-0.14837004244327545,2.9973647594451904,3.4510051830555177,937.3241122148198,0.721511721611023,0.20291268825531006,0.07531440258026123,0.02060806006193161,0.00046150354319252074,0.5476935505867004
108,0.015492666512727737,0.05562341585755348,0.1066448986530304,-0.07376939058303833,3.070479393005371,3.5903061495751363,1454.36980550536,0.4819139540195465,0.3987300992012024,0.11428873986005783,0.06794467568397522,0.004707222804427147,0.334867924451828
109,0.02489246428012848,0.0630219429731369,0.1240321695804596,-0.14330540597438812,2.3429102897644043,2.5317679383360696,695.5086542472517,0.8350943922996521,0.1241530105471611,0.03917413577437401,0.036203283816576004,0.00011778703628806397,0.7545380592346191
110,0.02318619191646576,0.06602922081947327,0.12403217703104019,-0.03666829317808151,2.690770149230957,2.8477820357268153,762.2546723123297,0.7943750023841858,0.1578224003314972,0.04687178134918213,0.01975608989596367,0.0004452193679753691,0.6820343732833862
111,0.016324657946825027,0.0485789030790329,0.09376263618469238,-0.026701852679252625,2.6627211570739746,2.975799139822417,1329.7197605549031,0.5444082021713257,0.35648706555366516,0.09059704840183258,0.048011574894189835,0.00133812939748168,0.42869022488594055
112,0.03960274159908295,0.06334972381591797,0.1240321695804596,-0.02784782461822033,1.6760443449020386,1.5996297543144156,463.08783802579376,0.9440699815750122,0.038791537284851074,0.016700400039553642,0.006924609653651714,0.00039637438021600246,0.9097137451171875
113,0.011845785193145275,0.04779193922877312,0.08502183854579926,-0.05455892160534859,3.1618831157684326,4.034510034201368,1713.8855671367141,0.3752495050430298,0.4742076098918915,0.13350854814052582,0.10895363986492157,0.002779959235340357,0.14712151885032654
114,0.014195307157933712,0.04745609685778618,0.09114258736371994,-0.007216641679406166,2.8883719444274902,3.3430834800865883,1480.117076916083,0.48244160413742065,0.3937518000602722,0.11260346323251724,0.04433837905526161,0.0008028327138163149,0.31719619035720825
