均方根_RMS,峰值_Peak,峰峰值_PeakToPeak,偏度_Skewness,峭度_Kurtosis,峰值因子_CrestFactor,频率重心_Hz,0到1kHz能量占比,1到3kHz能量占比,3到5kHz能量占比,一倍频能量占比,二倍频能量占比,三四倍频能量占比
0.01838344894349575,0.06264298409223557,0.11119940131902695,-0.18883681297302246,2.522268056869507,3.4075751661927245,935.5375002456768,0.7289223074913025,0.19459660351276398,0.07645228505134583,0.07909664511680603,0.002328870352357626,0.605553150177002
0.024254562333226204,0.06454625725746155,0.1240321695804596,-0.0989990159869194,2.038407802581787,2.661200658582025,576.7924574893597,0.8998621702194214,0.05912109464406967,0.04065505415201187,0.02100711688399315,0.0009914394468069077,0.8565555810928345
0.020511187613010406,0.06066352128982544,0.11219437420368195,-0.06740733981132507,2.2477526664733887,2.9575820977030367,747.0973779165303,0.8248530030250549,0.1138908863067627,0.058868490159511566,0.016723478212952614,0.0011319232871755958,0.7796177268028259
0.011678366921842098,0.041629303246736526,0.07541051506996155,-0.2744254767894745,2.9665260314941406,3.564651078509309,1360.5285389720073,0.5583924651145935,0.31014522910118103,0.13125206530094147,0.11276227235794067,0.0033601829782128334,0.3715389370918274
0.021706383675336838,0.057620760053396225,0.1081119030714035,-0.16213074326515198,2.1825623512268066,2.6545536517080626,687.7073469238695,0.849266529083252,0.09890438616275787,0.05069645121693611,0.032980140298604965,0.0004597182269208133,0.7934972047805786
0.01471058651804924,0.04796607792377472,0.09537892043590546,-0.1848231554031372,2.714076519012451,3.260650271262931,1208.2776732719597,0.6166365742683411,0.2749926745891571,0.10815060138702393,0.08326483517885208,0.0011679156450554729,0.46938344836235046
0.014795581810176373,0.0492076501250267,0.09133031964302063,-0.20125621557235718,2.786142587661743,3.3258340735107788,1284.9787834954432,0.5859547853469849,0.2903735041618347,0.11967271566390991,0.0911373421549797,0.0016274269437417388,0.4322860836982727
0.01761258766055107,0.053939398378133774,0.09891831129789352,-0.10272038727998734,2.3883395195007324,3.0625481851190712,840.4508552271368,0.783305823802948,0.15070270001888275,0.06559312343597412,0.036688510328531265,0.001318474649451673,0.701430082321167
0.02155795879662037,0.06079883500933647,0.11367130279541016,-0.1373920440673828,2.2262558937072754,2.8202500793371788,728.914865281443,0.8209458589553833,0.12869016826152802,0.05002786964178085,0.05000849813222885,0.0010340043809264898,0.7449492812156677
0.01387115754187107,0.0559038408100605,0.09810854494571686,-0.13428737223148346,2.9328243732452393,4.030221748782002,1540.168011923144,0.46060582995414734,0.40123865008354187,0.13567876815795898,0.1020030677318573,0.0004817053268197924,0.2859295606613159
0.01463757548481226,0.05760446563363075,0.10404986143112183,-0.02778458222746849,3.0943405628204346,3.9353829935473224,1758.747414686105,0.35716694593429565,0.5074012279510498,0.13520200550556183,0.07627146691083908,0.0023746273946017027,0.1662716567516327
0.014789918437600136,0.05062050372362137,0.09690579026937485,-0.16056041419506073,2.992262363433838,3.422635759201157,1315.1613591473588,0.5603172779083252,0.3324054777622223,0.10653364658355713,0.11221924424171448,0.0023913488257676363,0.38244614005088806
0.021181656047701836,0.059517934918403625,0.11781193315982819,-0.12392251938581467,2.290264129638672,2.809881096244659,763.9369385681335,0.8101719617843628,0.1356930434703827,0.05346347764134407,0.036775678396224976,0.0007354288245551288,0.7468053102493286
0.01320618949830532,0.045341406017541885,0.08968479931354523,-0.055310603231191635,3.0497660636901855,3.4333451007898197,1824.2295450496547,0.3410879671573639,0.5079902410507202,0.15052109956741333,0.09464097023010254,0.001967825461179018,0.12919946014881134
0.013351580128073692,0.04827737808227539,0.08882540464401245,-0.08825372904539108,2.8515782356262207,3.61585502356752,1336.1174714761382,0.5554429292678833,0.33368515968322754,0.11036800593137741,0.14045269787311554,0.003520689671859145,0.3329707384109497
0.02101936563849449,0.058572933077812195,0.11076019704341888,-0.09673141688108444,2.266007423400879,2.7866175450964206,793.2949284865749,0.7900146842002869,0.15577468276023865,0.053702425211668015,0.029128532856702805,0.0006898542633280158,0.727094292640686
0.023980462923645973,0.0623687319457531,0.1213434487581253,-0.10559471696615219,2.126225233078003,2.600814343815419,592.3725909989934,0.8828072547912598,0.07785939425230026,0.038609828799963,0.05358482524752617,0.0014639288419857621,0.8111518621444702
0.016704214736819267,0.06444770842790604,0.11968731135129929,-0.09783117473125458,2.939793348312378,3.8581704940605714,1570.9969739377973,0.4428947865962982,0.445646733045578,0.11144838482141495,0.09622424095869064,0.0042366767302155495,0.25737032294273376
0.03456742689013481,0.06435123831033707,0.12403217703104019,-0.08585947751998901,1.879334807395935,1.8616149392027972,515.3175535834664,0.9153593182563782,0.05692186951637268,0.027508661150932312,0.04017055779695511,0.001979213673621416,0.8585635423660278
0.014174203388392925,0.04780694469809532,0.09512299299240112,-0.005069548264145851,3.0914721488952637,3.372813510907499,1698.9499306760315,0.4012717008590698,0.47351956367492676,0.12491555511951447,0.10799796134233475,0.0013382787583395839,0.2032562792301178
0.015376568771898746,0.05593737214803696,0.10297418385744095,-0.15758544206619263,2.728727102279663,3.637831883965346,1118.0697179198519,0.6410437822341919,0.27564528584480286,0.08309370279312134,0.1120825782418251,0.005726394709199667,0.43501758575439453
0.015230809338390827,0.04949728026986122,0.09558971226215363,-0.12314645200967789,2.8110225200653076,3.2498128738207237,1396.8218036067587,0.5254346132278442,0.35189682245254517,0.12154620885848999,0.10347858816385269,0.006053970195353031,0.3347621560096741
0.014673328027129173,0.043958306312561035,0.08417534828186035,-0.13580244779586792,2.4504520893096924,2.9957966064884363,962.0312920646793,0.72179114818573,0.19772998988628387,0.0801776722073555,0.07135697454214096,0.00023383823281619698,0.5950205326080322
0.013280129060149193,0.05243043974041939,0.0996684804558754,-0.07527957111597061,3.088665008544922,3.9480369128191537,1556.2277644763005,0.4580919146537781,0.4065130650997162,0.1342107504606247,0.09977614134550095,0.0006018666317686439,0.24231986701488495
0.01646435633301735,0.05134699121117592,0.10156673938035965,-0.11523140221834183,2.504513740539551,3.1186758941244994,1033.3275881722802,0.703676164150238,0.19800160825252533,0.0968896746635437,0.054669853299856186,0.0032013284508138895,0.5895292162895203
0.018234923481941223,0.0625009834766388,0.10726298391819,-0.2167767733335495,2.4637131690979004,3.4275429526813475,846.2077826639372,0.771683394908905,0.16102035343647003,0.06705115735530853,0.07355950772762299,0.0017854702891781926,0.6512159705162048
0.011572491377592087,0.04529862850904465,0.08845220506191254,0.06677888333797455,3.2767088413238525,3.9143367687309256,1869.0361228481322,0.32157909870147705,0.524345874786377,0.15406659245491028,0.14248740673065186,0.0056689721532166,0.075871542096138
0.016497723758220673,0.05164242163300514,0.09951913356781006,-0.18501406908035278,2.678710460662842,3.130275569327672,1242.9855061595033,0.5876911878585815,0.3167990446090698,0.09510057419538498,0.1040998101234436,0.0023597588296979666,0.4137398898601532
0.012581544928252697,0.044543229043483734,0.0886342003941536,0.03615809977054596,3.2303590774536133,3.5403624351345426,1943.8424264436774,0.30647194385528564,0.5263630151748657,0.1671276092529297,0.10898231714963913,0.0017511578043922782,0.11429224908351898
0.015336362645030022,0.05699227377772331,0.10701258480548859,-0.23297502100467682,3.0846354961395264,3.7161532426645087,1523.4457549483054,0.45181524753570557,0.4337340295314789,0.11373277753591537,0.09662141650915146,0.0015575155848637223,0.2868852913379669
0.02000189572572708,0.058587394654750824,0.10657182335853577,-0.11033632606267929,2.222597360610962,2.929092094829029,700.6500300044528,0.842694878578186,0.10017751902341843,0.05705719813704491,0.04779941588640213,0.001984505681321025,0.7575329542160034
0.0341622494161129,0.06419818848371506,0.12403217703104019,-0.03713332489132881,1.811941146850586,1.879214325142075,477.90096771921895,0.9346921443939209,0.04197339713573456,0.023331498727202415,0.02329602837562561,0.0007188436575233936,0.8879739046096802
0.013708052225410938,0.044449105858802795,0.08786176145076752,-0.1129865050315857,2.807102918624878,3.242554458113596,1220.8453140877766,0.5894407629966736,0.30860960483551025,0.10194838792085648,0.1305651068687439,0.004272895865142345,0.35622286796569824
0.028736047446727753,0.06409705430269241,0.12403217703104019,-0.08313017338514328,2.0367541313171387,2.2305452557206427,568.2501840798553,0.896229088306427,0.07074575126171112,0.03293187543749809,0.016933811828494072,0.00011497380182845518,0.8621858954429626
0.011345208622515202,0.0367802232503891,0.06926929950714111,0.08561085909605026,2.933199882507324,3.2419168717757,1772.0659588485914,0.3731803894042969,0.4821251928806305,0.1438935548067093,0.1519501805305481,0.0038034033495932817,0.1086970791220665
0.013307124376296997,0.049686599522829056,0.0984886959195137,-0.06825704127550125,2.9018125534057617,3.73383445694686,1311.3321121361203,0.5554207563400269,0.33181798458099365,0.11241773515939713,0.15060004591941833,0.002382126171141863,0.29750820994377136
0.022957531735301018,0.06217826530337334,0.11811298131942749,-0.19421079754829407,2.3228096961975098,2.708403761239521,742.9328125734019,0.8180990219116211,0.12739315629005432,0.054495006799697876,0.05162758752703667,0.003212354611605406,0.7304739952087402
0.012356213293969631,0.04762754961848259,0.08515763282775879,-0.1064164862036705,3.0303914546966553,3.854542527027464,1863.9731424153217,0.3338019847869873,0.5135976672172546,0.15251341462135315,0.09329073876142502,0.008606025949120522,0.11619331687688828
0.013057474046945572,0.05212873965501785,0.09436829388141632,-0.09143274277448654,2.9850101470947266,3.992252978149296,1443.8018145199635,0.5095595121383667,0.36496812105178833,0.12465884536504745,0.12026406824588776,0.003553245449438691,0.289638876914978
0.014414824545383453,0.04563043266534805,0.08925892412662506,-0.08897315710783005,2.771690845489502,3.165521197883488,1281.3495252941545,0.5662183165550232,0.329936146736145,0.10354647040367126,0.08120279759168625,0.0013096715556457639,0.37709590792655945
0.018659178167581558,0.06447290629148483,0.12101340293884277,-0.1226346343755722,2.808750867843628,3.455291852030478,1319.2932189777412,0.5716851353645325,0.3271460235118866,0.09811202436685562,0.03658292442560196,0.0028911693952977657,0.4806576073169708
0.015430635772645473,0.054073356091976166,0.10092073678970337,-0.045152463018894196,2.8824424743652344,3.50428568758845,1455.4044926888328,0.5053428411483765,0.360461950302124,0.1341945230960846,0.07736124098300934,0.0008315493469126523,0.339872270822525
0.025052331387996674,0.06417041271924973,0.1225699633359909,-0.13070712983608246,2.134223461151123,2.561454729416291,617.8851679500832,0.8716650605201721,0.09106510132551193,0.03698638826608658,0.0471501387655735,0.001283856458030641,0.8013995289802551
0.014902847819030285,0.052681222558021545,0.0993991568684578,-0.15900981426239014,2.7285192012786865,3.5349768845666496,1333.1163088482087,0.5531719923019409,0.331843763589859,0.11453738063573837,0.10163524001836777,0.0033024584408849478,0.37910065054893494
0.014683929271996021,0.05258695408701897,0.10070297122001648,0.004540713969618082,3.1462786197662354,3.581259015168863,1981.3639463936463,0.26351097226142883,0.5950726270675659,0.14100569486618042,0.0628606379032135,0.000525320356246084,0.1039460152387619
0.021314114332199097,0.06264663487672806,0.12251296639442444,-0.16349652409553528,2.334195613861084,2.939208915622123,749.1938088744924,0.8112702369689941,0.13315722346305847,0.05537184327840805,0.06245393678545952,0.0013918883632868528,0.7190065383911133
0.018529634922742844,0.057086728513240814,0.10438737273216248,-0.19241608679294586,2.3653290271759033,3.0808339585845297,803.0192797399185,0.790946364402771,0.14674490690231323,0.061382442712783813,0.04667046293616295,0.0010096506448462605,0.7025728821754456
0.012070612981915474,0.04352323338389397,0.07905943691730499,-0.03873278200626373,2.9023637771606445,3.605718570009324,1692.557208406993,0.38618913292884827,0.47274282574653625,0.14063899219036102,0.14824636280536652,0.002050545532256365,0.12065926939249039
0.012850720435380936,0.044455431401729584,0.08870965242385864,-0.0014250065432861447,3.089033603668213,3.459372696014331,1663.3403316352708,0.4083516597747803,0.4391040802001953,0.15237486362457275,0.09645742923021317,0.003771199146285653,0.17356008291244507
0.022910993546247482,0.0641956701874733,0.12403217703104019,-0.12014301866292953,2.634730339050293,2.8019592452456408,1128.3167471327681,0.6654708385467529,0.22337859869003296,0.10154116898775101,0.07029327750205994,0.0039792233146727085,0.5395842790603638
0.01803523860871792,0.05317453667521477,0.10298202931880951,-0.1912291944026947,2.4695281982421875,2.9483689030076246,934.335903661674,0.7235664129257202,0.2045994997024536,0.07177116721868515,0.05940781533718109,0.0007660984992980957,0.6122398972511292
0.013106795027852058,0.04278605058789253,0.0796966403722763,-0.21529147028923035,2.699730157852173,3.264417463896198,1220.4000462707943,0.6066158413887024,0.275162011384964,0.11820535361766815,0.1086631566286087,0.0015985312638804317,0.42567142844200134
0.039658889174461365,0.06467323005199432,0.1240321695804596,-0.05997399613261223,1.6823283433914185,1.630737304967442,463.4153706113438,0.9432569146156311,0.035855330526828766,0.0207818653434515,0.015230469405651093,0.0008196650305762887,0.9096519947052002
0.02510172314941883,0.05777475982904434,0.11222360283136368,-0.014416764490306377,1.8473504781723022,2.301625250300012,547.8862792704201,0.9111379981040955,0.0566650927066803,0.0321897529065609,0.0027767044957727194,0.00020163693989161402,0.884401798248291
0.014506164006888866,0.05538836121559143,0.10629495978355408,-0.053267136216163635,3.1686863899230957,3.8182638211914366,1694.0246227776709,0.3754732608795166,0.49902692437171936,0.12546832859516144,0.11168835312128067,0.008213071152567863,0.16366663575172424
0.014661027118563652,0.05140203237533569,0.1005774736404419,-0.06253760308027267,2.9543869495391846,3.506032146052366,1597.6876962446772,0.42823752760887146,0.44186118245124817,0.1297454982995987,0.11550939083099365,0.0036653359420597553,0.20759256184101105
0.018106315284967422,0.06459285318851471,0.12386651337146759,-0.13392671942710876,2.7412924766540527,3.5674212101329545,1297.795340576417,0.567426323890686,0.3306189775466919,0.10191561281681061,0.08465275168418884,0.0027877369429916143,0.41909468173980713
0.018557630479335785,0.05989374592900276,0.10917967557907104,-0.11547393351793289,2.4396049976348877,3.2274457664445877,880.9326457221969,0.7593963146209717,0.17063097655773163,0.06894068419933319,0.03912511095404625,0.0002726513775996864,0.6869412064552307
0.039639800786972046,0.06443838775157928,0.12403217703104019,-0.07423622906208038,1.7155356407165527,1.6255981733170544,476.403933241263,0.9381666779518127,0.037849657237529755,0.023835446685552597,0.024137016385793686,0.0016621442046016455,0.8947025537490845
0.012189675122499466,0.044485241174697876,0.08139388263225555,-0.26424840092658997,2.9619345664978027,3.6494197527002554,1402.314281367431,0.5196089148521423,0.35060474276542664,0.1296033412218094,0.16090282797813416,0.007712266873568296,0.2792636752128601
0.016776012256741524,0.05991021543741226,0.11907576024532318,-0.12464406341314316,2.7858219146728516,3.5711833370749875,1141.836775028863,0.6336434483528137,0.2736377716064453,0.09148494899272919,0.07765727490186691,0.002896060235798359,0.5077318549156189
0.010852201841771603,0.033566102385520935,0.06707994639873505,0.038440439850091934,2.7980237007141113,3.0930223075309393,1596.7366788472705,0.42593079805374146,0.4230499863624573,0.14804847538471222,0.1737450212240219,0.0006321213440969586,0.16225168108940125
0.014611882157623768,0.047340523451566696,0.08855127543210983,-0.19133800268173218,2.5736045837402344,3.2398648536613646,966.4883930384757,0.7182326912879944,0.19931016862392426,0.08227529376745224,0.06084390729665756,0.0014897999353706837,0.585846483707428
0.03739863634109497,0.06443174928426743,0.12403217703104019,-0.03942388668656349,1.7448943853378296,1.722836862149026,466.0372693793527,0.9398452043533325,0.03880450502038002,0.021334238350391388,0.037726715207099915,0.0005334587767720222,0.885857105255127
0.01696053333580494,0.05475537106394768,0.1074736937880516,-0.08969040960073471,3.072756052017212,3.2283991297093615,1722.683534589435,0.37819480895996094,0.4946768879890442,0.12549875676631927,0.08535146713256836,0.0033338500652462244,0.2261742353439331
0.014389187097549438,0.04901682958006859,0.0922655537724495,-0.01754215732216835,2.9750382900238037,3.4065044289409463,1934.1662734211227,0.29709023237228394,0.559050977230072,0.1434555947780609,0.09674444049596786,0.0014343152288347483,0.12545718252658844
0.020884212106466293,0.06443072110414505,0.11866941303014755,-0.22197112441062927,2.4814679622650146,3.0851401418735107,878.7236031164151,0.7560173869132996,0.17093482613563538,0.07148685306310654,0.07142170518636703,0.0046952455304563046,0.6347694993019104
0.021575666964054108,0.05896478518843651,0.11213846504688263,-0.1067151427268982,2.1021275520324707,2.7329298919908798,645.7620430555237,0.8694384098052979,0.08271244913339615,0.047532662749290466,0.027065293863415718,0.0005089962505735457,0.810727059841156
0.014665482565760612,0.04693707823753357,0.09225183725357056,-0.06259866058826447,2.652303457260132,3.200513724922812,1327.8662773421781,0.5553887486457825,0.3349301218986511,0.10945164412260056,0.11451978236436844,0.005671401973813772,0.348825603723526
0.014162588864564896,0.048341937363147736,0.0950014740228653,-0.05093340203166008,2.901238441467285,3.413354565469803,1560.3614460755925,0.4467194676399231,0.41861361265182495,0.1342206597328186,0.12252091616392136,0.005282818805426359,0.22635340690612793
0.02385552041232586,0.06016150116920471,0.11987537145614624,-0.09166605770587921,2.143205165863037,2.521911076632731,640.6063756436147,0.8632689714431763,0.09525831043720245,0.04118657857179642,0.024948162958025932,0.0013194947969168425,0.8117992877960205
0.013371702283620834,0.05882072448730469,0.10162941366434097,-0.011159352026879787,2.9843151569366455,4.39889576026203,1833.8576330711737,0.33307966589927673,0.5083720684051514,0.15841789543628693,0.09215465188026428,0.003981619607657194,0.12610095739364624
0.01716843619942665,0.05100715905427933,0.09595488011837006,-0.15532974898815155,2.3358917236328125,2.9709845706862783,766.5157446851497,0.8127965331077576,0.12619753181934357,0.06100425869226456,0.051428262144327164,0.0005966746830381453,0.7289961576461792
0.015360662713646889,0.05178360641002655,0.09483839571475983,-0.10935613512992859,2.5262725353240967,3.3711830909905474,1146.1566080602063,0.6477832794189453,0.2563781142234802,0.09563684463500977,0.05312513932585716,0.00025445144274272025,0.5239184498786926
0.02210846357047558,0.06436692923307419,0.11775219440460205,-0.09795282781124115,2.1741580963134766,2.911415758267374,661.2190897702159,0.8550513386726379,0.09916490316390991,0.04538042098283768,0.04502132534980774,0.001542616868391633,0.780010461807251
0.017491856589913368,0.05394209921360016,0.10352328419685364,-0.11517033725976944,2.6384451389312744,3.08384069656859,1250.2507914086102,0.5872947573661804,0.3046439588069916,0.10804788023233414,0.08799760043621063,0.0014372310834005475,0.43503472208976746
0.017322879284620285,0.06419374793767929,0.10818050801753998,-0.3114153742790222,2.7331600189208984,3.7057204451552406,1054.4666788571517,0.6788673996925354,0.2360864281654358,0.08488357067108154,0.09877090901136398,0.003992799669504166,0.5282033681869507
0.01613192819058895,0.053611669689416885,0.10445099323987961,-0.19407527148723602,2.824777364730835,3.323326824462903,1223.9840872302684,0.6082934141159058,0.28685471415519714,0.10485079139471054,0.09857150167226791,0.0022916060406714678,0.43371742963790894
0.012408383190631866,0.051210545003414154,0.09023451805114746,-0.09855096787214279,2.8880069255828857,4.127092483567901,1464.275285954844,0.5075110197067261,0.3486696779727936,0.14380717277526855,0.07641693949699402,0.0007814420387148857,0.3340473771095276
0.01906430535018444,0.05632490664720535,0.10418832302093506,-0.1518680453300476,2.421091079711914,2.954469392387589,873.0100674510174,0.7641249895095825,0.16573944687843323,0.06899768114089966,0.03223417326807976,0.000877798069268465,0.6942281723022461
0.014856950379908085,0.04639880359172821,0.08802235126495361,-0.16572405397891998,2.580223798751831,3.1230368549492473,1109.5747636255198,0.651488184928894,0.2591319680213928,0.08925668150186539,0.11851871013641357,0.0029806967359036207,0.4592641592025757
0.013844180852174759,0.04688562452793121,0.09120351076126099,-0.052229300141334534,2.863199234008789,3.3866665731385157,1569.9009057997378,0.46614155173301697,0.4029604494571686,0.13085053861141205,0.050179366022348404,0.0008905563154257834,0.3219384253025055
0.013137375004589558,0.05392051488161087,0.10710674524307251,-0.08384847640991211,3.236114740371704,4.104359878489372,1973.3105028507616,0.2720414996147156,0.568596363067627,0.15895847976207733,0.10998422652482986,0.007836963050067425,0.09889866411685944
0.015452009625732899,0.04862470179796219,0.09047999233007431,-0.12992537021636963,2.782811164855957,3.14682057367079,1313.0354035600915,0.5419313907623291,0.36465898156166077,0.09337251633405685,0.11510594934225082,0.0018489258363842964,0.3614426255226135
0.016128772869706154,0.05440216511487961,0.0966496467590332,-0.2024940401315689,2.735095739364624,3.3729884815780014,1193.505856822909,0.6184965372085571,0.27214404940605164,0.10899307578802109,0.09021449834108353,0.002361944643780589,0.45531514286994934
0.013853277079761028,0.05398418381810188,0.1032719835639,-0.08872110396623611,2.841358184814453,3.8968529614608896,1255.5321806357094,0.603510320186615,0.2885279357433319,0.1070154458284378,0.07028937339782715,0.0007632351480424404,0.4556315243244171
0.01276369672268629,0.042755112051963806,0.08107338845729828,-0.08122989535331726,2.8003878593444824,3.349743650099489,1791.8498708059592,0.3559357225894928,0.49908536672592163,0.14491134881973267,0.11953649669885635,0.006900819484144449,0.14827999472618103
0.01415324304252863,0.05035209283232689,0.09986573457717896,-0.11585382372140884,3.0724449157714844,3.557636414316341,1813.443783353923,0.35112470388412476,0.5067217946052551,0.14208854734897614,0.09457376599311829,0.0026092228945344687,0.13873440027236938
0.013084640726447105,0.05337340384721756,0.1026967316865921,-0.0194353349506855,3.142868995666504,4.079088219461647,1990.4495635176281,0.2794705331325531,0.5397493243217468,0.18073053658008575,0.10214456170797348,0.0018403100548312068,0.07562074810266495
0.023406442254781723,0.05984097719192505,0.11716959625482559,-0.12829241156578064,2.126005172729492,2.556602859075838,649.0963587284949,0.8642216920852661,0.08665437251329422,0.048847880214452744,0.031170319765806198,0.0010911923600360751,0.8146858811378479
0.015041288919746876,0.054354649037122726,0.1037980169057846,-0.18677353858947754,2.903073310852051,3.6136962279974436,1204.0099432160175,0.6049010157585144,0.2870006561279297,0.1077386885881424,0.0906766802072525,0.00030425903969444335,0.4475798010826111
0.01374906301498413,0.04828641936182976,0.08635255694389343,-0.12134917080402374,2.7089180946350098,3.5119789112679043,1203.8985473449147,0.6160193085670471,0.2763655185699463,0.10761522501707077,0.12364622205495834,0.002163523342460394,0.4075217843055725
0.02661818452179432,0.0643245130777359,0.1240321695804596,-0.09485885500907898,2.0238373279571533,2.4165627457669774,535.0399072293067,0.906777560710907,0.0657399594783783,0.026995917782187462,0.03086870349943638,0.000478858855785802,0.8598880171775818
0.021616965532302856,0.0640215277671814,0.11788249015808105,-0.257629930973053,2.487278938293457,2.9616334294723536,819.3153495680953,0.7801417708396912,0.16332603991031647,0.056094907224178314,0.06445043534040451,0.0017545778537169099,0.685609757900238
0.01800675317645073,0.05405331403017044,0.10037437081336975,-0.18192647397518158,2.315189838409424,3.001835672288753,853.3460027951812,0.7734291553497314,0.1559753715991974,0.07041925936937332,0.042746976017951965,0.0009155537700280547,0.6771222949028015
0.01596766896545887,0.052675824612379074,0.09603162109851837,-0.2392137050628662,2.724154233932495,3.2989051014915254,1044.3511552040989,0.6873270273208618,0.22236646711826324,0.0901583731174469,0.061375927180051804,0.002092086710035801,0.595504105091095
0.02091330848634243,0.05945701152086258,0.11249780654907227,-0.046375613659620285,2.1796767711639404,2.843022736304413,723.2330364947683,0.835379421710968,0.10774435847997665,0.05686971917748451,0.017283737659454346,0.0018066589254885912,0.7897783517837524
0.0306563600897789,0.06382059305906296,0.1240321695804596,-0.14101533591747284,2.089445114135742,2.081805957069884,579.9120743972603,0.8829811811447144,0.08469343185424805,0.03227345272898674,0.047929879277944565,0.002593808341771364,0.8138394355773926
0.01608855649828911,0.051576126366853714,0.08977632969617844,-0.21223130822181702,2.590062379837036,3.2057646917629103,898.6992709126787,0.7529764771461487,0.17004215717315674,0.07633078843355179,0.04149486497044563,0.002343793399631977,0.6720717549324036
0.01975546032190323,0.05600007623434067,0.10693764686584473,-0.11154177784919739,2.275819778442383,2.8346631928094195,706.7655334351296,0.8371574878692627,0.11141519248485565,0.05140605568885803,0.03627323731780052,0.0032511285971850157,0.7784944772720337
0.01630869321525097,0.04945976659655571,0.09310281276702881,-0.09086104482412338,2.4757556915283203,3.032724077933541,1013.9456843144567,0.7046469449996948,0.20038142800331116,0.09450721740722656,0.07412055134773254,0.001245897263288498,0.5882500410079956
0.013779254630208015,0.0627276599407196,0.10982175171375275,-0.21057267487049103,3.2682383060455322,4.552326059687622,1794.426253459404,0.34558987617492676,0.5183365941047668,0.13606739044189453,0.10407707840204239,0.0018945976626127958,0.13393157720565796
0.029878292232751846,0.06460682302713394,0.12403217703104019,-0.051997486501932144,1.8939825296401978,2.16233319232855,504.1462614119653,0.9250178337097168,0.04935475066304207,0.025612013414502144,0.02242041751742363,0.0001309933722950518,0.8811442852020264
