样本编号,均方根_RMS,峰值_Peak,峰峰值_PeakToPeak,偏度_Skewness,峭度_Kurtosis,峰值因子_CrestFactor,频率重心_Hz,0到1kHz能量占比,1到3kHz能量占比,3到5kHz能量占比,一倍频能量占比,二倍频能量占比,三四倍频能量占比
15,0.008538615889847279,0.024130575358867645,0.047729283571243286,-0.03258351981639862,2.329131841659546,2.8260523329938887,427.46021010972,0.8930129408836365,0.10190638899803162,0.004916048143059015,0.19787941873073578,0.012622279115021229,0.5587679743766785
16,0.015426909551024437,0.03441382944583893,0.06472106277942657,0.1521455943584442,1.9236865043640137,2.230766267850639,364.7054665987881,0.9720128178596497,0.02567502111196518,0.002261824207380414,0.02834012731909752,0.00039630962419323623,0.9052594900131226
17,0.009237163700163364,0.02913406305015087,0.05347277969121933,-0.32747167348861694,2.7582762241363525,3.154005276152204,484.4256575292729,0.8699135184288025,0.12474262714385986,0.005300627090036869,0.14125733077526093,0.0017141307471320033,0.5481752753257751
18,0.009354826994240284,0.024695761501789093,0.04869352653622627,-0.15595757961273193,2.2043614387512207,2.639895052506502,388.96081544759915,0.91864013671875,0.0772804543375969,0.003944346681237221,0.10563260316848755,0.0030292391311377287,0.7500279545783997
19,0.009479361586272717,0.030049212276935577,0.05662327632308006,0.08460400253534317,2.479734420776367,3.16996160556641,566.2183183152653,0.8272128701210022,0.16680662333965302,0.005968276411294937,0.12611474096775055,0.0006844279705546796,0.6095588803291321
20,0.009501798078417778,0.032410960644483566,0.05494261533021927,-0.25974240899086,2.4475746154785156,3.4110344561720622,459.06206633874274,0.8872169256210327,0.10787178575992584,0.004905310459434986,0.19255664944648743,0.0010667301248759031,0.6317693591117859
21,0.015032208524644375,0.03488058224320412,0.06950424611568451,-0.1428726315498352,2.1036458015441895,2.320389727410924,394.3401052255683,0.948046863079071,0.04948703572154045,0.0024596473667770624,0.014284970238804817,0.00019828503718599677,0.8929057717323303
22,0.00797355268150568,0.022577667608857155,0.04437940567731857,-0.10174300521612167,2.442540168762207,2.8315693779002093,531.7805091028763,0.8388277888298035,0.1552693098783493,0.005412843078374863,0.04188961163163185,0.002217029221355915,0.7128716111183167
23,0.0077436561696231365,0.022018438205122948,0.03854738920927048,-0.47112610936164856,2.613102436065674,2.8434163036129623,404.54090089527,0.8860021829605103,0.10853327065706253,0.0050886645913124084,0.3682408034801483,0.0030742583330720663,0.44438663125038147
24,0.008776292204856873,0.03314141184091568,0.05909261852502823,-0.20852790772914886,2.9150049686431885,3.776242980925214,483.44074534072627,0.8597365021705627,0.13476604223251343,0.005471318960189819,0.2196066528558731,0.004578814376145601,0.5418829917907715
25,0.0068068853579461575,0.023644359782338142,0.04298660159111023,0.15821720659732819,2.8143911361694336,3.4735945348723725,528.917911852616,0.8516398072242737,0.14094911515712738,0.006999111268669367,0.0590720996260643,0.0012753406772390008,0.621403694152832
26,0.016886422410607338,0.03652442246675491,0.0706707313656807,-0.08311091363430023,1.827926516532898,2.1629461573606537,403.28110432216175,0.9508870244026184,0.04652952775359154,0.0025553239975124598,0.007513138465583324,2.584062167443335e-05,0.9149209260940552
27,0.008442767895758152,0.026195455342531204,0.04677474498748779,-0.20528171956539154,2.534607172012329,3.1027094032266023,626.8080395726153,0.7872012853622437,0.20665158331394196,0.005818504840135574,0.05275368317961693,0.0006470611551776528,0.5859755873680115
28,0.00839706789702177,0.02399873547255993,0.046947039663791656,-0.06091156601905823,2.49137020111084,2.8579899274380867,477.2272247109531,0.8457989692687988,0.1465284377336502,0.007560203317552805,0.18926119804382324,0.0028042488265782595,0.21823889017105103
29,0.014620397239923477,0.035124585032463074,0.06865958869457245,-0.02304747700691223,1.9996509552001953,2.402437119433868,426.9245633195248,0.9327235817909241,0.06447669863700867,0.0027458081021904945,0.010248535312712193,3.223319072276354e-05,0.8032023906707764
30,0.007327585946768522,0.020102832466363907,0.03868094086647034,-0.12693741917610168,2.4649643898010254,2.7434454688976855,630.1588216103445,0.7757484912872314,0.21709783375263214,0.006880284287035465,0.10432596504688263,0.0002717617608141154,0.5838775038719177
31,0.009584295563399792,0.02732277475297451,0.05173421651124954,-0.10937236994504929,2.301698684692383,2.85078591007388,378.87394152167616,0.9354523420333862,0.0605909526348114,0.0039078169502317905,0.21452154219150543,0.0009923698380589485,0.6200928688049316
32,0.00911073386669159,0.023405874148011208,0.04667307063937187,-0.1008095070719719,2.25795578956604,2.569043777144334,495.23412704691503,0.8691405653953552,0.12530626356601715,0.005414699204266071,0.049068234860897064,0.001500536105595529,0.7473253011703491
33,0.011375227943062782,0.027143731713294983,0.053419169038534164,-0.004841884598135948,2.0111687183380127,2.386214311200898,418.88089727479786,0.9432585835456848,0.05344233289361,0.003295874921604991,0.006665096152573824,0.0006392385112121701,0.8463399410247803
34,0.011637566611170769,0.03624911978840828,0.05786600708961487,-0.760175883769989,2.8054981231689453,3.1148367177119587,377.8272268477149,0.9404382109642029,0.05477005988359451,0.004663285333663225,0.24251040816307068,0.0018635701853781939,0.5809512138366699
35,0.012522518634796143,0.030390126630663872,0.05814678221940994,0.046362195163965225,2.0372586250305176,2.426838203601664,480.9563265938689,0.9008390307426453,0.09577731043100357,0.0033834476489573717,0.007494642864912748,0.00023842563678044826,0.8508718609809875
36,0.013807043433189392,0.03515338525176048,0.0659237653017044,0.23657085001468658,2.2049498558044434,2.5460472706787227,389.960691959695,0.9317248463630676,0.06480280309915543,0.003467981005087495,0.032213885337114334,0.00239442172460258,0.8609371185302734
37,0.011390551924705505,0.028880514204502106,0.05673908069729805,0.15383726358413696,2.219756603240967,2.5354797899938735,508.16668337503205,0.8743090033531189,0.12173904478549957,0.003951071761548519,0.025073803961277008,0.0006881235167384148,0.8054177165031433
38,0.010548721067607403,0.03067917190492153,0.05607747286558151,-0.45191410183906555,2.625823736190796,2.9083309441389624,353.54341729211467,0.9316337704658508,0.06486012786626816,0.0035027519334107637,0.3046298027038574,0.0028647249564528465,0.5091717839241028
39,0.011306950822472572,0.03008217364549637,0.05709652602672577,-0.1941056102514267,2.3610341548919678,2.6605027398763887,505.51777501084223,0.8587134480476379,0.137505903840065,0.0037357890978455544,0.05005420744419098,0.003235107520595193,0.7288945913314819
40,0.012474332004785538,0.033030297607183456,0.062479570508003235,0.25739359855651855,2.331930637359619,2.6478610311048443,434.6422674729675,0.9149041771888733,0.08164141327142715,0.0034472192637622356,0.06252336502075195,0.0010378527222201228,0.791952908039093
41,0.012568659149110317,0.030313819646835327,0.05997350066900253,0.10388975590467453,2.2615957260131836,2.411857882753488,419.8072264526858,0.9249312281608582,0.07218962162733078,0.0028663165867328644,0.04485141113400459,0.0009514330886304379,0.8280983567237854
42,0.009608142077922821,0.024792499840259552,0.04830339550971985,-0.17670470476150513,2.2628531455993652,2.5803635746234783,424.4653844119725,0.8933175206184387,0.10227470099925995,0.004403555765748024,0.29219746589660645,0.005937384907156229,0.4729430377483368
43,0.008803612552583218,0.027263229712843895,0.05329449474811554,-0.07448308169841766,2.57770037651062,3.0968229856670946,518.1194186548165,0.8663369417190552,0.12728412449359894,0.00632783118635416,0.09561587125062943,0.00040902759064920247,0.7010664343833923
44,0.008553005754947662,0.02450966089963913,0.04524015635251999,0.32126563787460327,2.69895339012146,2.8656195960812245,499.3720665980504,0.8626930117607117,0.13108724355697632,0.006203095894306898,0.2055472582578659,0.0006784307188354433,0.5204342007637024
45,0.006295646540820599,0.019967861473560333,0.038920432329177856,0.06536852568387985,2.7887394428253174,3.1716935410713116,698.4642620187785,0.7424721717834473,0.24661733210086823,0.010559462010860443,0.1557762324810028,0.001584999030455947,0.2993015944957733
46,0.007876081392168999,0.024931827560067177,0.0490497462451458,0.05909351259469986,2.8421709537506104,3.1655116695074774,578.5381931579657,0.8198537230491638,0.17164160311222076,0.008412051945924759,0.0727512389421463,0.0018705730326473713,0.49257683753967285
47,0.01616041548550129,0.03601907566189766,0.07048110663890839,0.02762683294713497,1.7883745431900024,2.228845891492345,396.18899237983703,0.9588273763656616,0.03878983482718468,0.0023640652652829885,0.006274576298892498,0.00032310705864802003,0.9357402324676514
48,0.011019422672688961,0.03090822324156761,0.0601515993475914,-0.03200889378786087,2.350487232208252,2.8048858961882885,423.2256569127896,0.9135357141494751,0.08226929605007172,0.00419324217364192,0.1794462651014328,0.00010796427523018792,0.685602068901062
49,0.007265137974172831,0.02177462726831436,0.04240082949399948,0.11507470905780792,2.6220057010650635,2.997138848942007,579.777163910561,0.8072205185890198,0.18665099143981934,0.005796460900455713,0.053630758076906204,0.0014481478137895465,0.5768120884895325
50,0.008532199077308178,0.02661712095141411,0.052782751619815826,0.08258270472288132,2.5925655364990234,3.1196085214518847,535.319334434571,0.8345147371292114,0.15955622494220734,0.0058008404448628426,0.08294641971588135,0.0017192538361996412,0.5955010056495667
51,0.009205658920109272,0.031510401517152786,0.05158647894859314,0.5706197619438171,2.790623903274536,3.4229381934732617,380.6151762266665,0.9279792308807373,0.06614372134208679,0.0058591035194695,0.23780545592308044,0.009768524207174778,0.6017770767211914
52,0.01131726149469614,0.03107653371989727,0.059931978583335876,-0.22750742733478546,2.5380654335021973,2.745941121155097,370.2389379722575,0.9382285475730896,0.05722186714410782,0.004349058493971825,0.2347285896539688,0.004315373487770557,0.6395074129104614
53,0.01030009426176548,0.031649306416511536,0.056404463946819305,-0.3267388343811035,2.6585869789123535,3.0727200750892925,526.6471973602381,0.8542945981025696,0.14089372754096985,0.004801472183316946,0.08654758334159851,0.0010289810597896576,0.6840465664863586
54,0.010354851372539997,0.034398697316646576,0.06348813325166702,-0.12255427241325378,2.559112787246704,3.3219885129927023,582.2683653818704,0.8183302283287048,0.1770605444908142,0.004551231395453215,0.009990602731704712,0.0004091255250386894,0.7697271108627319
55,0.008550477214157581,0.025208478793501854,0.04970090836286545,-0.06739050149917603,2.6362695693969727,2.9481955403394724,676.6796367916247,0.7576729655265808,0.23564396798610687,0.006461683195084333,0.030450839549303055,0.0006212915177457035,0.6314552426338196
56,0.010106341913342476,0.03312796354293823,0.0629272386431694,0.18880245089530945,2.863009214401245,3.27793813268127,550.5268155075419,0.8237301111221313,0.17121222615242004,0.005048974882811308,0.08189912140369415,0.007893399335443974,0.6806492209434509
57,0.011377661488950253,0.034627292305231094,0.06220792979001999,0.16260632872581482,2.5348305702209473,3.043445468633159,385.2843710151949,0.9265210032463074,0.06976808607578278,0.0036754319444298744,0.05148423835635185,0.003944754600524902,0.7709488868713379
58,0.01383849885314703,0.037677038460969925,0.0697600394487381,0.13911126554012299,2.268778085708618,2.722624676135238,381.57178886764535,0.9474883079528809,0.049855366349220276,0.0026421030052006245,0.09862158447504044,0.0007460601627826691,0.7535386681556702
59,0.010986775159835815,0.02885882928967476,0.05551217123866081,0.22371727228164673,2.367872953414917,2.626687892234916,460.7179087312237,0.9062691330909729,0.08986155688762665,0.003861153731122613,0.0712805762887001,0.0001647581229917705,0.8013661503791809
60,0.009921343065798283,0.030554642900824547,0.05507780238986015,-0.23534858226776123,2.3145875930786133,3.0796881727712333,540.3148139262667,0.8431040644645691,0.152078315615654,0.004796918015927076,0.08236952871084213,0.0005965802702121437,0.7347601056098938
61,0.013214743696153164,0.039681997150182724,0.07703148573637009,0.043547697365283966,2.4527037143707275,3.0028578729628608,454.9662677571432,0.9053739905357361,0.08976050466299057,0.004756523761898279,0.1328193098306656,0.0008459066739305854,0.6940896511077881
62,0.009141172282397747,0.025834400206804276,0.0478769987821579,-0.08003552258014679,2.5248098373413086,2.8261583313252796,476.5620264801147,0.8832815289497375,0.11207380890846252,0.00460090534761548,0.10151660442352295,0.0008041189867071807,0.6636244654655457
63,0.008820622228085995,0.027851050719618797,0.05558888614177704,-0.06300900131464005,2.5719003677368164,3.1574927478222543,538.6479986652278,0.8479931354522705,0.14614877104759216,0.005794563330709934,0.011708580888807774,0.000852450612001121,0.6738837957382202
64,0.010348877869546413,0.02593943662941456,0.049161285161972046,-0.19506774842739105,2.0891098976135254,2.5064975115070105,380.83050340467963,0.9333915114402771,0.06312572956085205,0.0034389577340334654,0.09613053500652313,0.006060271989554167,0.7507853507995605
65,0.011442353017628193,0.034756600856781006,0.06486410647630692,-0.22960680723190308,2.5967798233032227,3.0375396389359017,531.6091518833819,0.8533685803413391,0.14279866218566895,0.003832757705822587,0.04280007630586624,0.0001448249095119536,0.7298949956893921
66,0.011989830993115902,0.03224392235279083,0.06019160896539688,0.31529098749160767,2.2648823261260986,2.6892724650259687,416.47551078406474,0.9238028526306152,0.07285866141319275,0.0033374063204973936,0.11011464893817902,0.001320339972153306,0.7897025346755981
67,0.008280711248517036,0.019855128601193428,0.039675626903772354,-0.04029035568237305,2.0854592323303223,2.39775642489061,406.09484669021685,0.9327189326286316,0.06320793926715851,0.003903386415913701,0.05444840341806412,0.0011361241340637207,0.734023928642273
68,0.008566027507185936,0.025697750970721245,0.04487687721848488,-0.2925521433353424,2.2979187965393066,2.999961294329694,410.49793601321807,0.9160339832305908,0.07921966910362244,0.004652036819607019,0.11845953017473221,0.006215270608663559,0.729485273361206
69,0.009268605150282383,0.03088480606675148,0.055381402373313904,0.20190340280532837,2.6379847526550293,3.3321956823760397,408.03583054304164,0.908480167388916,0.08649729937314987,0.00501692621037364,0.26422417163848877,0.0015102628385648131,0.6015802621841431
70,0.009959635324776173,0.025734083727002144,0.04679546505212784,-0.3739301264286041,2.320413589477539,2.5838379504117674,400.3728163337751,0.9291058778762817,0.06712672859430313,0.0036955976393073797,0.12274661660194397,0.00031076636514626443,0.7815001606941223
71,0.009959407150745392,0.030650589615106583,0.05711642652750015,-0.3333059251308441,2.605475902557373,3.0775516201017092,497.5150927302693,0.8580614328384399,0.13689015805721283,0.005044599995017052,0.1882695108652115,0.0017961823614314198,0.5985170006752014
72,0.010360819287598133,0.026829838752746582,0.05235496163368225,-0.12871886789798737,2.4462716579437256,2.5895479889580026,425.7913950013406,0.8940592408180237,0.10127582401037216,0.004664599895477295,0.2210814505815506,0.0010396811412647367,0.49976497888565063
73,0.007257767487317324,0.020626313984394073,0.04013558104634285,-0.0010781058808788657,2.4024276733398438,2.8419640085736857,592.7591049896602,0.8280842304229736,0.16441045701503754,0.007298399694263935,0.014978408813476562,0.001782208331860602,0.6793650984764099
74,0.00717359920963645,0.022163458168506622,0.0432979092001915,-0.0037791256327182055,2.678365707397461,3.0895869029934633,824.8558379443587,0.6508024334907532,0.3390178382396698,0.009905505925416946,0.14523451030254364,0.0007883913349360228,0.4386162757873535
75,0.010050283744931221,0.032554224133491516,0.0614008791744709,-0.11167961359024048,2.7921864986419678,3.239134830065951,419.059087326543,0.9114969372749329,0.08430695533752441,0.004115056246519089,0.12149685621261597,0.0015898441197350621,0.677860677242279
76,0.009893560782074928,0.03089083917438984,0.05731118470430374,-0.039687614887952805,2.4078054428100586,3.1223176217035316,578.5117998050349,0.7898688912391663,0.20420262217521667,0.0059263454750180244,0.15123379230499268,0.007635566405951977,0.5185424089431763
77,0.01206259150058031,0.038239188492298126,0.06628511846065521,-0.4969506859779358,2.7025887966156006,3.1700641182525695,457.73549016321897,0.8943635821342468,0.10182085633277893,0.0038143624551594257,0.17185044288635254,0.00029308602097444236,0.6564815044403076
78,0.008666064590215683,0.02678266353905201,0.05062270909547806,0.13650988042354584,2.5534350872039795,3.0905220307497054,502.2499509625576,0.858374834060669,0.13499988615512848,0.006624717265367508,0.1799170821905136,0.0075389305129647255,0.476949006319046
79,0.009252115152776241,0.027726713567972183,0.05309225618839264,-0.08416251838207245,2.5073082447052,2.996797284419396,513.5706462650339,0.8334110975265503,0.16116881370544434,0.005418288521468639,0.28325146436691284,0.0002487779129296541,0.3912103772163391
80,0.011617588810622692,0.031305450946092606,0.06155576929450035,0.24584265053272247,2.4177708625793457,2.694659920720675,528.7252510863583,0.8393101096153259,0.155856654047966,0.004704915918409824,0.19346529245376587,0.002292468212544918,0.6003649234771729
81,0.010281315073370934,0.028470830991864204,0.05342546105384827,-0.08687640726566315,2.2059473991394043,2.769181839669105,475.7711104304537,0.8921642899513245,0.10371747612953186,0.004093693103641272,0.08197272568941116,0.0012101464672014117,0.7382383346557617
82,0.010394865646958351,0.02875976264476776,0.05411389470100403,-0.06328292191028595,2.2570862770080566,2.76672769218681,400.9219420696773,0.9443349242210388,0.05112101137638092,0.004528487101197243,0.08824726939201355,0.00038231490179896355,0.724133312702179
83,0.012436265125870705,0.030618416145443916,0.06031128764152527,0.08146941661834717,2.0097782611846924,2.462026648120224,420.9284533828481,0.9365787506103516,0.0601968839764595,0.0031853842083364725,0.07939059287309647,0.0007244618027471006,0.8314655423164368
84,0.008897820487618446,0.027936020866036415,0.049906179308891296,0.05370505154132843,2.576345682144165,3.139647613903931,554.25785604073,0.796843409538269,0.19633439183235168,0.0067640747874975204,0.3480454385280609,0.0012084654299542308,0.30783769488334656
85,0.016753802075982094,0.04046041518449783,0.0798962265253067,-0.037556543946266174,2.106260299682617,2.4149989953675086,366.9403214865072,0.9719037413597107,0.025942480191588402,0.0021423122379928827,0.00130032142624259,0.00023088774469215423,0.9477466940879822
86,0.010791181586682796,0.027753878384828568,0.05530571937561035,0.05308866873383522,2.263092041015625,2.571903563971829,417.88806864800404,0.9320326447486877,0.06337368488311768,0.004580537788569927,0.009314866736531258,0.0002783399249892682,0.8105932474136353
87,0.009708350524306297,0.03278989717364311,0.05713518708944321,-0.21821479499340057,2.744138240814209,3.377494157032262,523.2233143641595,0.8691962957382202,0.12461558729410172,0.006186902057379484,0.019746223464608192,0.0025449395179748535,0.6269791126251221
88,0.008786101825535297,0.024460457265377045,0.04585373401641846,0.19824425876140594,2.3963847160339355,2.7839942841890277,559.8716492290168,0.8316923379898071,0.16337379813194275,0.004812631290405989,0.12504006922245026,0.00024760616361163557,0.63376384973526
89,0.011282822117209435,0.032719966024160385,0.06219442933797836,-0.004555732477456331,2.4512600898742676,2.899980668077127,508.55683969477985,0.8763540983200073,0.11952092498540878,0.004124966915696859,0.0006819007103331387,0.00031069270335137844,0.7645704746246338
90,0.009794995188713074,0.030996307730674744,0.0609876774251461,0.2750178575515747,2.7885820865631104,3.1645046404134805,472.2967341644852,0.8771684169769287,0.11808466166257858,0.0047445097006857395,0.14742983877658844,0.002766854828223586,0.6366058588027954
91,0.006973776966333389,0.02697872743010521,0.048337846994400024,0.1834191232919693,3.07735538482666,3.868596250852176,615.1708393500359,0.8046998381614685,0.18576742708683014,0.00924414861947298,0.037138599902391434,0.0022444354835897684,0.6370223164558411
92,0.011574354022741318,0.033873435109853745,0.0643862634897232,-0.10981925576925278,2.4107038974761963,2.926594006056195,495.14467614940077,0.869318962097168,0.1267690360546112,0.003909523133188486,0.1422353833913803,0.0006711742025800049,0.6517464518547058
93,0.010157519020140171,0.028195999562740326,0.05286916345357895,-0.30322933197021484,2.367877960205078,2.775874650498597,406.29894761290814,0.9365196228027344,0.059890832751989365,0.0035425901878625154,0.07318761199712753,0.00032424830715171993,0.8370255827903748
94,0.008185680024325848,0.025978121906518936,0.04934896156191826,0.051446136087179184,2.834892749786377,3.1736058367960482,642.8073371701166,0.759405255317688,0.23243342339992523,0.008107302710413933,0.06435098499059677,0.0009794204961508512,0.45167291164398193
95,0.011713756248354912,0.030978266149759293,0.06079501658678055,-0.02591215819120407,2.151496410369873,2.644605666219604,426.9371905428528,0.9293913841247559,0.06695801764726639,0.0036502100992947817,0.003068483667448163,0.000259225518675521,0.7851800918579102
96,0.011899355798959732,0.03084609843790531,0.06085604429244995,0.07609724253416061,2.2311573028564453,2.592249442445422,489.87039837680976,0.8819217681884766,0.11490826308727264,0.0031575916800647974,0.014121254906058311,0.0010091890580952168,0.7482457756996155
97,0.01275003794580698,0.03800520300865173,0.07048255205154419,-0.2173486053943634,2.262826919555664,2.9807913644813473,444.2782261149595,0.9142698645591736,0.08208718150854111,0.0036330451257526875,0.07774914801120758,0.0006299767410382628,0.7340174913406372
98,0.01218210905790329,0.03287423774600029,0.06227459758520126,-0.21540124714374542,2.326937675476074,2.6985670204597425,421.521062906396,0.9171633124351501,0.07980534434318542,0.003026046557351947,0.128819078207016,0.0004833100247196853,0.7494379878044128
99,0.011589004658162594,0.030759137123823166,0.05901280790567398,0.09141754359006882,2.387627363204956,2.654165567144209,325.6933802067865,0.9535611271858215,0.042531780898571014,0.003719475120306015,0.22432631254196167,0.0020372874569147825,0.4619062840938568
100,0.006913960911333561,0.019218282774090767,0.038383848965168,0.10497074574232101,2.5408129692077637,2.779634281676076,540.4252539921664,0.8463889360427856,0.1475745439529419,0.005610864609479904,0.07927554100751877,0.0010236725211143494,0.6842305660247803
101,0.0067773195914924145,0.022860733792185783,0.04334434121847153,0.14851470291614532,2.899674654006958,3.3731231765298175,653.1277860305726,0.7664642930030823,0.22533132135868073,0.007629463914781809,0.10071102529764175,0.0012193109141662717,0.4603813588619232
102,0.008585278876125813,0.023519480600953102,0.043496958911418915,0.07491812109947205,2.1889524459838867,2.739512709787125,472.67670583961444,0.8735764622688293,0.12113600969314575,0.005180779844522476,0.046875961124897,0.0005353875458240509,0.7451895475387573
103,0.014506758190691471,0.04464775696396828,0.08163021504878998,-0.4408189058303833,2.6652491092681885,3.0777211816723886,517.0928947700784,0.8581752181053162,0.1380011886358261,0.0037840725854039192,0.06770041584968567,0.0005469883908517659,0.7684112787246704
104,0.008391653187572956,0.024754157289862633,0.04862421378493309,0.3408743441104889,2.6802639961242676,2.9498546631515645,539.6582550175044,0.8395904302597046,0.15524493157863617,0.005066719371825457,0.13011492788791656,0.0008133047958835959,0.6510377526283264
105,0.008258507587015629,0.022261999547481537,0.04406208544969559,-0.05726340785622597,2.509551525115967,2.6956443776581542,582.4902909815139,0.7874023914337158,0.2067374885082245,0.005695796571671963,0.22412307560443878,0.0016795224510133266,0.4754541218280792
106,0.01186651736497879,0.03607553616166115,0.0626312717795372,-0.34552302956581116,2.473263740539551,3.040111521269873,480.7736661785699,0.8798461556434631,0.1158096194267273,0.0043329838663339615,0.1631316840648651,0.0002477573580108583,0.6644719839096069
107,0.01027543656527996,0.03302406892180443,0.06227298825979233,0.17721548676490784,2.8312289714813232,3.213884754072323,703.4493264635895,0.7328538298606873,0.26020312309265137,0.006832707207649946,0.14893074333667755,0.0014168239431455731,0.5141098499298096
108,0.012144298292696476,0.03160805255174637,0.06038608402013779,-0.2966621220111847,2.498020648956299,2.6027071953718885,461.6266554204816,0.901172399520874,0.0947541743516922,0.004068535752594471,0.05090024694800377,0.00013847761147189885,0.7934531569480896
109,0.010286104865372181,0.027091247960925102,0.0510152131319046,0.11172764748334885,2.4076783657073975,2.6337713170213815,440.38020598127366,0.9047055840492249,0.08978578448295593,0.005478313192725182,0.0310532059520483,0.0013304080348461866,0.7597470879554749
110,0.012653471902012825,0.03141450881958008,0.06175616383552551,-0.07260096818208694,2.188011646270752,2.4826789880570406,425.710336192995,0.9341806173324585,0.06232994422316551,0.0034867115318775177,0.0159685667604208,0.00013526940892916173,0.8109404444694519
111,0.007568191271275282,0.023021522909402847,0.04143369942903519,0.30483898520469666,2.5158116817474365,3.041879107064602,520.8300001258059,0.8437153697013855,0.15020574629306793,0.005782864522188902,0.17209002375602722,0.002001736545935273,0.6025839447975159
112,0.009534494951367378,0.026787392795085907,0.04714435338973999,0.6356830596923828,2.8438494205474854,2.8095240417988476,403.4306365785697,0.9275853037834167,0.06815260648727417,0.004076134413480759,0.11541905254125595,0.003148527117446065,0.7481039762496948
113,0.009541528299450874,0.02650114893913269,0.05052122473716736,-0.19602860510349274,2.449491262435913,2.777453265833777,305.41535321886835,0.9513764381408691,0.04450320079922676,0.00404802430421114,0.4208534061908722,0.0034478148445487022,0.45151105523109436
114,0.011445877142250538,0.03283429518342018,0.06155155599117279,-0.05540221929550171,2.570011615753174,2.868656964641812,541.1765641392885,0.8318293690681458,0.16411185264587402,0.004058628808706999,0.11639613658189774,0.002847464056685567,0.6619688272476196
