样本编号,均方根_RMS,峰值_Peak,峰峰值_PeakToPeak,偏度_Skewness,峭度_Kurtosis,峰值因子_CrestFactor,频率重心_Hz,0到1kHz能量占比,1到3kHz能量占比,3到5kHz能量占比,一倍频能量占比,二倍频能量占比,三四倍频能量占比
16,0.01775655336678028,0.055786848068237305,0.10359425842761993,-0.2539297342300415,2.5866775512695312,3.141761067745499,1026.3447781185318,0.7121657729148865,0.18636435270309448,0.10146918147802353,0.09001371264457703,0.0016931401332840323,0.5913833379745483
17,0.01490037888288498,0.06434189528226852,0.1071077287197113,-0.13695615530014038,2.8442025184631348,4.318138201965818,1356.5358953014763,0.5237732529640198,0.36347538232803345,0.11271704733371735,0.12865634262561798,0.003514598123729229,0.27003833651542664
18,0.025357114151120186,0.061070870608091354,0.12082155048847198,0.06190352886915207,2.2626469135284424,2.4084314264517768,638.1616569608167,0.868538498878479,0.08000952005386353,0.051451876759529114,0.03107050433754921,0.001576147973537445,0.8162922859191895
19,0.015240030363202095,0.052621930837631226,0.09221996366977692,-0.16156408190727234,2.903563976287842,3.4528757213789376,1519.6756877895023,0.43667954206466675,0.4554167687892914,0.1078561544418335,0.12790055572986603,0.0037758557591587305,0.20686230063438416
20,0.017817454412579536,0.055662333965301514,0.104847751557827,-0.2653770446777344,2.64608097076416,3.1240340327672502,1068.238067603688,0.7011880278587341,0.18557392060756683,0.11318373680114746,0.08920705318450928,0.0014318242901936173,0.5697435736656189
21,0.015081177465617657,0.05544072762131691,0.10458517074584961,-0.13771894574165344,2.925612449645996,3.6761537846786525,1422.3731241105174,0.5196793079376221,0.3513951599597931,0.1289086788892746,0.1277964562177658,0.003951003309339285,0.2629178762435913
22,0.015094448812305927,0.0642886534333229,0.11218129098415375,-0.3125523626804352,3.2676572799682617,4.259092480187268,1543.2087850321525,0.4628444015979767,0.394448459148407,0.1426677703857422,0.1391034871339798,0.003394738771021366,0.20989207923412323
23,0.015524931252002716,0.05976250395178795,0.1168464720249176,-0.032708559185266495,2.8759777545928955,3.8494536934087313,1465.5000367449625,0.4917580187320709,0.3757131099700928,0.13252805173397064,0.12017670273780823,0.003937656991183758,0.24877896904945374
24,0.014829698018729687,0.05096977949142456,0.09692931920289993,-0.17830432951450348,3.0224881172180176,3.4370072420634243,1500.025456793618,0.4752500653266907,0.39063194394111633,0.13411788642406464,0.13956494629383087,0.004086608067154884,0.21855729818344116
25,0.03124021366238594,0.06421317905187607,0.1240321695804596,-0.09634403139352798,1.983082890510559,2.0554654249095297,661.0040321842229,0.8725916743278503,0.07262607663869858,0.0547218956053257,0.04053683578968048,0.0009282556129619479,0.8162359595298767
26,0.015554318204522133,0.05971980467438698,0.11680525541305542,-0.07367042452096939,3.053009510040283,3.839435704303973,1457.3086637567378,0.4978022873401642,0.36380892992019653,0.13831493258476257,0.12146423757076263,0.0043080272153019905,0.249785915017128
27,0.01567612774670124,0.06172095239162445,0.11671403050422668,-0.11400187015533447,3.201571226119995,3.9372575539693,1441.887808884944,0.4885264039039612,0.38761305809020996,0.12379179149866104,0.11538046598434448,0.0046967025846242905,0.2458602339029312
28,0.031157927587628365,0.0642680898308754,0.12403217703104019,-0.12556540966033936,2.0548529624938965,2.0626561136990116,622.2064849255731,0.8637100458145142,0.09656399488449097,0.039717622101306915,0.04316669702529907,0.0011677196016535163,0.8021080493927002
29,0.01767256297171116,0.06218123808503151,0.10919472575187683,-0.3056093752384186,2.6917049884796143,3.518518405114629,1056.0690895538125,0.7171465158462524,0.17634007334709167,0.10650810599327087,0.0900338888168335,0.0019335574470460415,0.5824259519577026
30,0.030593059957027435,0.06422524899244308,0.1240321695804596,-0.08843491226434708,2.0801563262939453,2.099340473968861,631.6465731463602,0.8763806819915771,0.07470113039016724,0.048417650163173676,0.03989886865019798,0.0007477791514247656,0.8162593245506287
31,0.014700459316372871,0.0491095632314682,0.09680874645709991,-0.11797269433736801,2.8181416988372803,3.340682231162053,1281.3996568373964,0.5430339574813843,0.3760024905204773,0.08041278272867203,0.12835080921649933,0.0034691840410232544,0.31937891244888306
32,0.030773494392633438,0.06427464634180069,0.1240321695804596,-0.12673881649971008,2.0586462020874023,2.0886365883459153,643.5894932146417,0.8706526756286621,0.08061479777097702,0.04872924089431763,0.04162432998418808,0.0008381573716178536,0.8079848289489746
33,0.018404275178909302,0.06424987316131592,0.1240321695804596,-0.2883603572845459,2.8753700256347656,3.4910298033064158,1139.8567510808937,0.67741858959198,0.20683814585208893,0.1156756654381752,0.0840471014380455,0.0011316847521811724,0.5603071451187134
34,0.03000989928841591,0.06416208297014236,0.1240321695804596,-0.13284873962402344,2.0521414279937744,2.138030599548579,620.0698053490928,0.8792371153831482,0.07493405789136887,0.04548541456460953,0.043073710054159164,0.0009608658729121089,0.8172465562820435
35,0.015391506254673004,0.05593020096421242,0.10189540684223175,-0.16237051784992218,3.020402431488037,3.6338354437271305,1511.496238552743,0.4574242830276489,0.4248650074005127,0.11771009862422943,0.12766911089420319,0.004318625666201115,0.21805280447006226
36,0.018056299537420273,0.059758495539426804,0.11503541469573975,-0.28591716289520264,2.7698566913604736,3.309564920114026,1087.8836364320991,0.6866475939750671,0.21184495091438293,0.1015053391456604,0.08524183928966522,0.0013706109020859003,0.5695069432258606
37,0.01826031319797039,0.06426923722028732,0.11272478103637695,-0.2821369171142578,2.705028533935547,3.519613082206671,1066.964368639807,0.6922667622566223,0.20646962523460388,0.10125816613435745,0.08548084646463394,0.001693357597105205,0.5660262107849121
38,0.014900285750627518,0.05381647124886513,0.10356234014034271,-0.13551834225654602,2.860518455505371,3.611774441506056,1348.184683388198,0.5442698001861572,0.3537072539329529,0.10196667164564133,0.12848377227783203,0.0045966110192239285,0.3153059184551239
39,0.025556225329637527,0.0642990991473198,0.12403217703104019,0.06274718791246414,2.2916574478149414,2.5159857653249054,662.3620609243843,0.8527945280075073,0.09389190375804901,0.053308505564928055,0.030968710780143738,0.0016558874631300569,0.7974324822425842
40,0.02977488748729229,0.06424926221370697,0.1240321695804596,-0.1440664529800415,2.0833921432495117,2.157833920916419,654.3908003762318,0.8728894591331482,0.0714455172419548,0.05566387623548508,0.045038335025310516,0.0009262193343602121,0.8068825006484985
41,0.014454122632741928,0.04982975497841835,0.09813565760850906,-0.0981316864490509,2.947291135787964,3.4474423831229295,1465.302074166639,0.47202423214912415,0.39824262261390686,0.12970943748950958,0.14587096869945526,0.0032683529425412416,0.22745095193386078
42,0.018087688833475113,0.06423794478178024,0.116243377327919,-0.3635830283164978,2.877243995666504,3.5514733457456877,1068.48061628835,0.6987876892089844,0.19138741493225098,0.10982418060302734,0.08732207864522934,0.0015591748524457216,0.5688255429267883
43,0.030752863734960556,0.06429044157266617,0.1240321695804596,-0.11923882365226746,2.0507001876831055,2.090551375138725,637.2612470657592,0.8662490844726562,0.09029228240251541,0.04345858469605446,0.04390775412321091,0.0015413248911499977,0.7964847087860107
44,0.025813447311520576,0.06425393372774124,0.1240321695804596,0.06013556942343712,2.305098533630371,2.4891651606941885,671.2809320712443,0.8394355177879333,0.11596211791038513,0.04459422454237938,0.030941549688577652,0.0015585945220664144,0.7895011901855469
45,0.015173337422311306,0.05977940559387207,0.1116408258676529,-0.13565099239349365,3.1823134422302246,3.939766442024216,1341.6072276208422,0.5118619203567505,0.3976379632949829,0.0903533473610878,0.12157272547483444,0.002637265482917428,0.2972458302974701
46,0.01497825887054205,0.059737492352724075,0.11353011429309845,-0.08516814559698105,3.011378765106201,3.9882801375680823,1400.298438170992,0.5148122310638428,0.37171950936317444,0.11346647143363953,0.1290186047554016,0.0037698158994317055,0.263744592666626
47,0.025904005393385887,0.06423211097717285,0.1240321695804596,0.05913597717881203,2.258537530899048,2.4796208153621575,652.2697576654098,0.8525162935256958,0.10368653386831284,0.043797120451927185,0.03132874518632889,0.0007927297265268862,0.7985303997993469
48,0.02537018060684204,0.0642923042178154,0.12403217703104019,0.032040443271398544,2.316382884979248,2.534168172139159,669.0421738747875,0.8447114825248718,0.10715692490339279,0.04811905696988106,0.02898414433002472,0.0021007766481488943,0.7869744896888733
49,0.025265127420425415,0.06427743285894394,0.1240321695804596,0.04268742352724075,2.299612045288086,2.544116710230212,647.0315385248507,0.8663721084594727,0.07905589044094086,0.05457181856036186,0.033521901816129684,0.0008530271588824689,0.8055367469787598
50,0.014437646605074406,0.04568731039762497,0.08878318965435028,-0.16565489768981934,2.8485727310180664,3.1644568982872023,1489.9025119450446,0.4828813970088959,0.3783749043941498,0.13870880007743835,0.14855287969112396,0.004948162939399481,0.2257753610610962
51,0.0307460967451334,0.06415310502052307,0.1240321695804596,-0.1232103779911995,2.006549835205078,2.0865446937940475,590.3553858429032,0.8961749076843262,0.05884946882724762,0.04436209425330162,0.04159350320696831,0.0014131054049357772,0.8343351483345032
52,0.025714576244354248,0.06312523037195206,0.12289892882108688,0.03701096773147583,2.181608200073242,2.4548423341549968,630.35804384494,0.8633851408958435,0.09559904783964157,0.0410139262676239,0.0311476681381464,0.0011728538665920496,0.8042718172073364
53,0.03102666698396206,0.06430415064096451,0.1240321695804596,-0.10953580588102341,2.0728724002838135,2.0725445846997137,644.0322316687843,0.8602489829063416,0.09690184891223907,0.04283786565065384,0.0363992378115654,0.001194812124595046,0.8035398125648499
54,0.03066396713256836,0.06438381969928741,0.1240321695804596,-0.12116704881191254,2.0615172386169434,2.0996572106550873,661.3163543229364,0.8676863312721252,0.07947046309709549,0.052837565541267395,0.041207633912563324,0.0003706027055159211,0.7997881174087524
55,0.015279112383723259,0.06027146801352501,0.10761823505163193,-0.18497222661972046,3.050950527191162,3.944696949397867,1462.4186288065846,0.495413213968277,0.3777591288089752,0.12679384648799896,0.12433582544326782,0.004568930249661207,0.24722565710544586
56,0.03102867864072323,0.0642833337187767,0.12403217703104019,-0.127536341547966,2.0266776084899902,2.071739324159845,612.015344552762,0.8798656463623047,0.07532211393117905,0.0448116771876812,0.04033129662275314,0.0012646979885175824,0.8231456875801086
57,0.017877358943223953,0.061971332877874374,0.10975562036037445,-0.26054075360298157,2.6913094520568848,3.4664702471556557,1099.1971496972853,0.6992921829223633,0.17581047117710114,0.12488351762294769,0.0889873281121254,0.0020542314741760492,0.5705726742744446
58,0.01449196133762598,0.06284826248884201,0.11151827126741409,-0.04245388135313988,2.879448175430298,4.336767192535224,1268.2689297645966,0.5654799342155457,0.35068660974502563,0.08382856845855713,0.13199327886104584,0.0030363379046320915,0.32168248295783997
59,0.01797705516219139,0.06424043327569962,0.1110292449593544,-0.3354940712451935,2.6331703662872314,3.573468106569201,1038.571730365799,0.7166457772254944,0.1793387085199356,0.10400406271219254,0.08707916736602783,0.001603320357389748,0.583468496799469
60,0.026094617322087288,0.06395767629146576,0.12380604445934296,0.08292891830205917,2.2625396251678467,2.450991156512536,656.8485892243749,0.8469700813293457,0.11188045144081116,0.0411471351981163,0.027819806709885597,0.0011674873530864716,0.8017773032188416
61,0.029984276741743088,0.06435734778642654,0.1240321695804596,-0.12570121884346008,2.0674397945404053,2.1463698570619205,607.0347404590066,0.8827816843986511,0.07417105883359909,0.043015673756599426,0.043141648173332214,0.0009118102607317269,0.8214940428733826
62,0.015326160006225109,0.059027694165706635,0.11165131628513336,-0.008841126225888729,3.135469436645508,3.8514340276937995,1508.3211472155301,0.45470359921455383,0.4139450490474701,0.131344735622406,0.1290067732334137,0.003683830611407757,0.220546692609787
63,0.025268366560339928,0.0642736628651619,0.12403217703104019,0.06035596504807472,2.323152780532837,2.543641382957427,685.787029852636,0.8430264592170715,0.10288579016923904,0.05408662557601929,0.0318363681435585,0.001252363552339375,0.7866060137748718
64,0.014828572981059551,0.06298774480819702,0.11345826089382172,-0.09249548614025116,3.249617338180542,4.247728010267958,1447.9808100318908,0.47607728838920593,0.4096434414386749,0.11424487084150314,0.13554853200912476,0.004892547614872456,0.2254388928413391
65,0.01799873262643814,0.060297511518001556,0.11853717267513275,-0.31034883856773376,2.8229806423187256,3.3500976299898535,1132.6351284604161,0.679491400718689,0.20288324356079102,0.11762525141239166,0.08886543661355972,0.00148972577881068,0.5559663772583008
66,0.025563810020685196,0.06412531435489655,0.12390249222517014,0.04045790433883667,2.2677247524261475,2.5084412026415666,641.129394551225,0.8635093569755554,0.08877051621675491,0.047711074352264404,0.030365271493792534,0.001127742463722825,0.8141531348228455
67,0.015298050828278065,0.05487801507115364,0.10225073993206024,-0.0016154951881617308,3.0121140480041504,3.587255375444677,1531.0892487951248,0.4376935362815857,0.45558497309684753,0.10669481754302979,0.12875723838806152,0.0044815316796302795,0.21410518884658813
68,0.014064489863812923,0.052313245832920074,0.10132140666246414,-0.13672073185443878,2.8855831623077393,3.719526718405859,1198.109031672689,0.607338547706604,0.30173030495643616,0.09092716127634048,0.144427090883255,0.003844604594632983,0.33419808745384216
69,0.018124479800462723,0.05633969232439995,0.10145413130521774,-0.3198011815547943,2.6260719299316406,3.1084860333400077,1016.5454996317977,0.7111048102378845,0.19064807891845703,0.09822006523609161,0.08672813326120377,0.0016019258182495832,0.5738127827644348
70,0.0175359807908535,0.06427747756242752,0.11656118929386139,-0.37983438372612,2.8284645080566406,3.6654623613803348,1066.545525471507,0.7041453719139099,0.18935537338256836,0.10649150609970093,0.0932934358716011,0.0016394000267609954,0.5750582814216614
71,0.018434112891554832,0.06314554810523987,0.11797379702329636,-0.2763606011867523,2.669651985168457,3.4254725721433057,1110.3957670615969,0.6724016070365906,0.2251165807247162,0.10246986150741577,0.08414768427610397,0.0015902880113571882,0.5511648654937744
72,0.015525932423770428,0.05976869538426399,0.11444515734910965,-0.016072150319814682,3.1101088523864746,3.8496042459200486,1429.1511731782853,0.4927111864089966,0.38833087682724,0.11893606930971146,0.11876834183931351,0.00353261805139482,0.2529085874557495
73,0.03175806626677513,0.0643010064959526,0.1240321695804596,-0.09788097441196442,2.01185941696167,2.0247141609248027,654.676322236455,0.8632045388221741,0.0870739072561264,0.04972156509757042,0.037948720157146454,0.000601750856731087,0.807222843170166
74,0.01803676038980484,0.06427117437124252,0.12226089835166931,-0.30813533067703247,2.918811082839966,3.563343581589521,1120.7436459490289,0.6968284845352173,0.1770452857017517,0.12612532079219818,0.08822574466466904,0.0017746275989338756,0.5673066973686218
75,0.014619172550737858,0.0636705607175827,0.11052808165550232,-0.11496719717979431,3.002955913543701,4.35527800853639,1473.512379699594,0.4914903938770294,0.37175267934799194,0.13662555813789368,0.14519597589969635,0.0041028899140655994,0.23578502237796783
76,0.030655885115265846,0.06414865702390671,0.1240321695804596,-0.12161709368228912,2.07055401802063,2.0925397123787426,632.2447923105915,0.8724774122238159,0.08166118711233139,0.045328859239816666,0.042827971279621124,0.0018720083171501756,0.8101248145103455
77,0.017909567803144455,0.061160456389188766,0.11089406907558441,-0.2522357106208801,2.7044570446014404,3.4149599285715664,1044.6886263451395,0.7018482089042664,0.19691681861877441,0.10121923685073853,0.08957242220640182,0.002293524332344532,0.5773377418518066
78,0.025499843060970306,0.06430703401565552,0.1240321695804596,0.05659234896302223,2.231790781021118,2.521859991819365,649.4164266139643,0.8569300174713135,0.09492216259241104,0.04814762994647026,0.029911519959568977,0.0011739939218387008,0.8017629384994507
79,0.014959553256630898,0.051289286464452744,0.09506429731845856,-0.11387305706739426,2.8809738159179688,3.4285306239536246,1349.629147032554,0.5393757820129395,0.3710390031337738,0.08952713012695312,0.12678800523281097,0.0029337722808122635,0.31594201922416687
80,0.01808152347803116,0.05953293666243553,0.10251157730817795,-0.28577861189842224,2.7374472618103027,3.2924734871746226,1039.5968096241704,0.7071143984794617,0.18917016685009003,0.10371515154838562,0.08735772222280502,0.002387463580816984,0.5744116306304932
81,0.014631524682044983,0.064297616481781,0.11432263255119324,-0.11344397813081741,3.1807947158813477,4.394457712003802,1478.0561411724543,0.47202685475349426,0.3996334373950958,0.12826460599899292,0.1394912600517273,0.0028322937432676554,0.2218477576971054
82,0.017664005979895592,0.05806703492999077,0.11207011342048645,-0.2648552358150482,2.648195505142212,3.2873083825261866,1004.187255801557,0.7171785235404968,0.18855537474155426,0.09425884485244751,0.09116041660308838,0.0013548058923333883,0.5898135900497437
83,0.014850843697786331,0.050198785960674286,0.08881610631942749,-0.08379063755273819,2.6819567680358887,3.3801975819580354,1258.2367601692117,0.568388819694519,0.3482562303543091,0.0833548828959465,0.12699706852436066,0.0035754309501498938,0.3212297856807709
84,0.015315881930291653,0.0604473240673542,0.10955378413200378,-0.06601803749799728,3.011979341506958,3.946708673945518,1437.849442398341,0.5047850012779236,0.35444605350494385,0.1405947208404541,0.12407876551151276,0.004439390264451504,0.2530737519264221
85,0.025704622268676758,0.06423988193273544,0.1240321695804596,0.06911277770996094,2.2889058589935303,2.4991568154073978,669.8391444397909,0.8478297591209412,0.10268617421388626,0.04948405548930168,0.030564308166503906,0.001317487913183868,0.7944837808609009
86,0.017881400883197784,0.06429582089185715,0.1240321695804596,-0.255927175283432,2.869828462600708,3.595681418264991,1108.9482995137578,0.6884762644767761,0.20125678181648254,0.11013263463973999,0.08827530592679977,0.001547622145153582,0.5487596392631531
87,0.01510887686163187,0.06425720453262329,0.10842712968587875,-0.10502680391073227,2.8000502586364746,4.252943823478226,1408.719537094631,0.5162113904953003,0.3939678370952606,0.08975560963153839,0.12249252945184708,0.002907434944063425,0.30336421728134155
88,0.014702394604682922,0.04931899160146713,0.09783312678337097,-0.12955094873905182,2.9566049575805664,3.3544870018931365,1258.7982099166484,0.5691627264022827,0.33803972601890564,0.09278777986764908,0.13212290406227112,0.0031147212721407413,0.33941933512687683
89,0.014973277226090431,0.05824628099799156,0.1001318097114563,-0.14113639295101166,3.016122341156006,3.890015533313533,1468.3215757030407,0.5015430450439453,0.376302570104599,0.12215433269739151,0.13132894039154053,0.003704531816765666,0.2528837025165558
90,0.014744262211024761,0.057991765439510345,0.1068289577960968,-0.12683390080928802,2.970470666885376,3.9331751297948876,1286.6665317720442,0.5466029047966003,0.36857378482818604,0.08461550623178482,0.12469632923603058,0.002732824767008424,0.321864515542984
91,0.025158457458019257,0.0642872154712677,0.1240321695804596,0.05543297156691551,2.2766776084899902,2.5552924131372317,616.8795398097532,0.8672930002212524,0.09246038645505905,0.040246475487947464,0.029405169188976288,0.0024902464356273413,0.8135311007499695
92,0.015068456530570984,0.05698097124695778,0.10489822924137115,-0.1320950984954834,3.083411455154419,3.781473645132329,1420.3087401897835,0.5240015387535095,0.33995917439460754,0.13603852689266205,0.12746919691562653,0.004356991965323687,0.26629239320755005
93,0.014660985209047794,0.045709967613220215,0.08796705305576324,-0.04919137805700302,2.780933141708374,3.1177964480786216,1297.4968288323023,0.5575811266899109,0.3540440499782562,0.08817651122808456,0.12971247732639313,0.003374142339453101,0.3247196674346924
94,0.0147269107401371,0.057844534516334534,0.10624798387289047,-0.11387524753808975,2.890115737915039,3.927811849552109,1306.428617951914,0.5457144975662231,0.36671537160873413,0.08716808259487152,0.13082852959632874,0.0030914912931621075,0.31474414467811584
95,0.03063065931200981,0.06415916979312897,0.12403217703104019,-0.1052803099155426,2.0630409717559814,2.094606228925622,625.0372716552541,0.883173942565918,0.06646968424320221,0.04999755695462227,0.04106724634766579,0.001380654633976519,0.8125737309455872
96,0.014575686305761337,0.05046657472848892,0.09189659357070923,-0.07030074298381805,2.847014904022217,3.4623806842686093,1484.961334269233,0.4792008101940155,0.390014111995697,0.1304788738489151,0.13958854973316193,0.004520466085523367,0.2329823225736618
97,0.03026774153113365,0.06430687755346298,0.1240321695804596,-0.11914782226085663,2.0845038890838623,2.1246011198156887,628.7212702070519,0.8702349662780762,0.08678640425205231,0.042975254356861115,0.04331517964601517,0.001264292630366981,0.8034969568252563
98,0.018265454098582268,0.06425246596336365,0.11632546782493591,-0.27300208806991577,2.6817140579223633,3.517704274586478,1103.5803050116238,0.6798627972602844,0.2102394700050354,0.10989435762166977,0.08946504443883896,0.002478605369105935,0.5435262322425842
99,0.015671564266085625,0.06430793553590775,0.11215824633836746,-0.1930478811264038,3.2579448223114014,4.103479042674202,1510.2576941345897,0.48229795694351196,0.3883689045906067,0.1292484849691391,0.11953974515199661,0.0041181351989507675,0.24427950382232666
100,0.025549544021487236,0.06422862410545349,0.1240321695804596,0.048338379710912704,2.2655985355377197,2.5138853377940196,693.1383652275632,0.8355979919433594,0.10882817208766937,0.05557318776845932,0.027918510138988495,0.0016681512352079153,0.7857889533042908
101,0.015428978018462658,0.05427076667547226,0.10623776912689209,-0.08564136177301407,3.0158462524414062,3.5174569959859427,1434.6296484968586,0.5058364868164062,0.3743681311607361,0.11979487538337708,0.1241297796368599,0.004436352290213108,0.25562426447868347
102,0.02978934906423092,0.06426972150802612,0.1240321695804596,-0.12553568184375763,2.097630023956299,2.157473174969086,663.6343758734496,0.8694432973861694,0.07534364610910416,0.05521313101053238,0.04474391043186188,0.00134556763805449,0.8046726584434509
103,0.014651917852461338,0.0536891333758831,0.10451070219278336,-0.08692516386508942,2.9215636253356934,3.664307561156555,1317.8818698609257,0.5456503033638,0.3735869824886322,0.08076252043247223,0.12814119458198547,0.003187299706041813,0.31964170932769775
104,0.025742653757333755,0.06424972414970398,0.1240321695804596,0.056181587278842926,2.23378324508667,2.4958469609569374,640.4096374090094,0.8601027727127075,0.09743165969848633,0.04246554523706436,0.029035931453108788,0.0013852764386683702,0.8004844784736633
105,0.03017362579703331,0.0641593337059021,0.12403217703104019,-0.1250288039445877,2.09087872505188,2.126338217864555,621.4297281141177,0.8738488554954529,0.08482355624437332,0.04096933454275131,0.04495905339717865,0.0017683027544990182,0.8061118125915527
106,0.01799979992210865,0.061013057827949524,0.11467811465263367,-0.32658618688583374,2.756408452987671,3.3896520010547033,1049.0986565711496,0.7122631669044495,0.177444726228714,0.11029205471277237,0.0932948961853981,0.0019711677450686693,0.5815192461013794
107,0.030445724725723267,0.06412746757268906,0.1240321695804596,-0.1325235515832901,2.064957618713379,2.1062880962200308,633.1704021782856,0.8749282956123352,0.07843399047851562,0.046380870044231415,0.042083967477083206,0.001390183693729341,0.8116589188575745
108,0.014817518182098866,0.05146289989352226,0.09837852418422699,-0.16287264227867126,3.0145349502563477,3.4731119785108002,1483.0741828418145,0.4714093804359436,0.4140610694885254,0.11439792811870575,0.13929513096809387,0.003776850178837776,0.2346651554107666
109,0.015016375109553337,0.058158691972494125,0.10737170279026031,-0.0984254851937294,3.028400182723999,3.8730180582410236,1410.345414007987,0.4976268410682678,0.40090763568878174,0.1014542207121849,0.12493938952684402,0.004886469338089228,0.25321802496910095
110,0.015319451689720154,0.05691777914762497,0.10768461227416992,-0.15438534319400787,2.9064977169036865,3.7153927109612703,1484.2196221959762,0.45242956280708313,0.4259726107120514,0.12158902734518051,0.13088728487491608,0.00416285777464509,0.22042663395404816
111,0.014658377505838871,0.04746808484196663,0.09176953881978989,-0.1506710797548294,2.922020673751831,3.238290514746286,1251.9456043680539,0.5649824738502502,0.34867629408836365,0.08627746999263763,0.134137362241745,0.003377629444003105,0.3368355333805084
112,0.015361295081675053,0.052469704300165176,0.1021306961774826,-0.06538225710391998,2.816127300262451,3.415708377306165,1449.4973199522485,0.489498108625412,0.385487824678421,0.12499246001243591,0.12163868546485901,0.0034746460150927305,0.2505611479282379
113,0.024987636134028435,0.06425612419843674,0.12403217703104019,0.06940001994371414,2.270915985107422,2.571516723359059,656.9130483466042,0.8513235449790955,0.10317551344633102,0.04549819603562355,0.03434878960251808,0.0012611302081495523,0.7913964986801147
114,0.025968804955482483,0.0642479732632637,0.1240321695804596,0.05658884346485138,2.2688992023468018,2.474044276235582,656.8414597616696,0.8586845397949219,0.08941929787397385,0.051896002143621445,0.03024475835263729,0.001542546902783215,0.8087231516838074
