样本编号,均方根_RMS,峰值_Peak,峰峰值_PeakToPeak,偏度_Skewness,峭度_Kurtosis,峰值因子_CrestFactor,频率重心_Hz,0到1kHz能量占比,1到3kHz能量占比,3到5kHz能量占比,一倍频能量占比,二倍频能量占比,三四倍频能量占比
28,0.029505489394068718,0.0829685628414154,0.16286352276802063,-0.12733134627342224,2.1395645141601562,2.8119704008462243,596.3683802741102,0.8843644261360168,0.07555563002824783,0.040079496800899506,0.0399913527071476,0.001382960006594658,0.8232384920120239
29,0.029175953939557076,0.0805465579032898,0.15834525227546692,-0.1353856772184372,2.143831253051758,2.7607172011374472,600.7490275487028,0.8774135112762451,0.08470218628644943,0.037880945950746536,0.043149057775735855,0.0016035597072914243,0.8119754195213318
30,0.032807327806949615,0.08964956551790237,0.17700982093811035,-0.11697119474411011,2.185490131378174,2.732607972301212,643.1673124840103,0.8631824851036072,0.09201984852552414,0.044797420501708984,0.040020059794187546,0.001507870852947235,0.8054572343826294
31,0.03437988832592964,0.0997127965092659,0.19311383366584778,-0.13458745181560516,2.1469552516937256,2.9003234554185924,633.9596512793557,0.8700489401817322,0.08446069061756134,0.04548696428537369,0.040025096386671066,0.0014106977032497525,0.8094669580459595
32,0.02861848846077919,0.08445730060338974,0.15615954995155334,-0.15047988295555115,2.1725871562957764,2.951144702005659,676.40908705303,0.8576639890670776,0.08738245815038681,0.05495284125208855,0.043492335826158524,0.0014670721720904112,0.7946263551712036
33,0.02975955232977867,0.08131559938192368,0.15601475536823273,-0.13619616627693176,2.2051141262054443,2.732420114324886,683.7148276849349,0.8529191017150879,0.09323976933956146,0.05382851883769035,0.04053674265742302,0.0012145355576649308,0.7888791561126709
34,0.029167016968131065,0.08435486257076263,0.15523478388786316,-0.1351742297410965,2.1718389987945557,2.892131981136078,615.4478778507956,0.8739232420921326,0.08614595234394073,0.03993074968457222,0.042304836213588715,0.0009207261027768254,0.8153383135795593
35,0.031297821551561356,0.08971917629241943,0.17338624596595764,-0.1230672150850296,2.1816246509552,2.8666268718334162,638.0254355679832,0.8643274307250977,0.09209907799959183,0.04357244819402695,0.0398106649518013,0.0007395601714961231,0.8024977445602417
36,0.0340694859623909,0.09122861176729202,0.1801067590713501,-0.12254231423139572,2.1602389812469482,2.6777219904439127,635.8926856041456,0.8667201399803162,0.08930560201406479,0.04397296532988548,0.04018619284033775,0.0009047352941706777,0.8103625774383545
37,0.032579973340034485,0.08708606660366058,0.1683618426322937,-0.14501385390758514,2.1417086124420166,2.6729937956694294,607.9930080446455,0.8783033490180969,0.08047795295715332,0.0412115715444088,0.04284811392426491,0.0007850933470763266,0.8113213777542114
38,0.027836725115776062,0.07563097029924393,0.1459110975265503,-0.16588914394378662,2.1397438049316406,2.716949281281088,614.7213389701822,0.8783454895019531,0.07845665514469147,0.04319776967167854,0.04147738963365555,0.0012365304864943027,0.8130266070365906
39,0.03223772346973419,0.08401762694120407,0.16646715998649597,-0.1339845061302185,2.1373391151428223,2.606189826569991,644.0111213561092,0.8723295331001282,0.07868185639381409,0.048985548317432404,0.043055303394794464,0.0010995963821187615,0.8106485605239868
40,0.032656021416187286,0.08533302694559097,0.17022930085659027,-0.13406701385974884,2.142523765563965,2.6130870584461063,650.0442156232593,0.8652347326278687,0.08929495513439178,0.04546831175684929,0.04132000729441643,0.0014288566308096051,0.8071799278259277
41,0.03127843886613846,0.08215464651584625,0.15736068785190582,-0.14800356328487396,2.135580062866211,2.626558405450312,618.121266811144,0.8682940602302551,0.09611467272043228,0.03558402508497238,0.043449968099594116,0.0013524035457521677,0.8046326637268066
42,0.03128208965063095,0.10390403121709824,0.17973671853542328,-0.15315139293670654,2.217620372772217,3.3215182353293016,636.7440682723701,0.8668786287307739,0.08892073482275009,0.044200461357831955,0.04430978000164032,0.0015681945951655507,0.7987948060035706
43,0.030203107744455338,0.09864715486764908,0.16660720109939575,-0.14132827520370483,2.183837890625,3.2661259794529762,631.8764806513722,0.8757160902023315,0.07621234655380249,0.04806916043162346,0.04019412770867348,0.0017135399393737316,0.8089241981506348
44,0.032505832612514496,0.09521092474460602,0.18012921512126923,-0.1129937395453453,2.084937334060669,2.9290412547384346,622.423656862265,0.8792473673820496,0.07418273389339447,0.04656732454895973,0.043995242565870285,0.0017781214555725455,0.8115555644035339
45,0.03209557756781578,0.08417751640081406,0.16387873888015747,-0.11696060001850128,2.11600923538208,2.622713868299455,630.0373252972474,0.8706770539283752,0.0855477973818779,0.0437716506421566,0.039931222796440125,0.0016214740462601185,0.8141018748283386
46,0.02834155596792698,0.07322845607995987,0.14375519752502441,-0.1302364021539688,2.1270852088928223,2.583783902346288,633.5964170306177,0.861227810382843,0.09756332635879517,0.041207827627658844,0.04029986634850502,0.0013723579468205571,0.799082338809967
47,0.03219971805810928,0.08541189134120941,0.16655337810516357,-0.12197976559400558,2.131889820098877,2.652566435035801,628.9086318857487,0.8610907196998596,0.09802807122468948,0.040874868631362915,0.04297342896461487,0.0012183086946606636,0.7999082803726196
48,0.029312143102288246,0.0784010961651802,0.15289273858070374,-0.12649177014827728,2.1491518020629883,2.6746968274859833,640.7873558882975,0.8588510751724243,0.09669923037290573,0.04444897174835205,0.03863998129963875,0.0012861996656283736,0.7985232472419739
49,0.03279947116971016,0.08615942299365997,0.17165103554725647,-0.14443066716194153,2.1451611518859863,2.626854028994227,646.123254131557,0.8608806133270264,0.09410934895277023,0.04500860720872879,0.04370595142245293,0.0009696909110061824,0.7993091940879822
50,0.0321270115673542,0.08332125097513199,0.16390657424926758,-0.1178404837846756,2.1169114112854004,2.5934952212363633,608.7790617290063,0.8792134523391724,0.0806046724319458,0.04018184915184975,0.04343940690159798,0.0008668457739986479,0.8139098286628723
51,0.027915645390748978,0.07558035850524902,0.14497146010398865,-0.12153532356023788,2.12276029586792,2.7074551723453366,613.2267614753259,0.8821385502815247,0.07356641441583633,0.04429507255554199,0.0420207716524601,0.0008405207772739232,0.82294762134552
52,0.03254837542772293,0.08849311619997025,0.16180822253227234,-0.14101028442382812,2.121995449066162,2.718818221627056,617.3580131111135,0.8797354698181152,0.07522411644458771,0.04503931850194931,0.04268902912735939,0.0006151233101263642,0.8119302988052368
53,0.034243546426296234,0.09220785647630692,0.175780788064003,-0.1327999085187912,2.1142399311065674,2.692707563805545,601.8003574721662,0.8796722292900085,0.08172068744897842,0.03860517218708992,0.04028714448213577,0.0009314196067862213,0.8185424208641052
54,0.031573254615068436,0.07982251793146133,0.1578790247440338,-0.11488393694162369,2.104647159576416,2.528168822064914,586.2673497442828,0.8842010498046875,0.07886777073144913,0.036930665373802185,0.0427597314119339,0.0011662442702800035,0.8214954733848572
55,0.030161967501044273,0.0846950113773346,0.15571795403957367,-0.15387067198753357,2.1085433959960938,2.8080068507332707,584.7683112756059,0.8901431560516357,0.06946179270744324,0.04038648679852486,0.040211983025074005,0.0012504584155976772,0.832951009273529
56,0.029673557728528976,0.08611804991960526,0.1534283608198166,-0.16918756067752838,2.146106004714966,2.902181487793316,604.9524042048758,0.8864309787750244,0.06901374459266663,0.0445537306368351,0.0422382727265358,0.0011653263354673982,0.8244912028312683
57,0.029170507565140724,0.08629462867975235,0.15407827496528625,-0.1343746781349182,2.1197993755340576,2.9582834129330573,612.8500151520126,0.8811674118041992,0.07625430077314377,0.04257678613066673,0.044862449169158936,0.0013734560925513506,0.8097690939903259
58,0.031999215483665466,0.0904695987701416,0.16547879576683044,-0.1416061371564865,2.087078332901001,2.8272442745821715,608.1322070133378,0.8754896521568298,0.08453251421451569,0.0399741493165493,0.042744919657707214,0.001425406662747264,0.811316967010498
59,0.033581431955099106,0.0936652272939682,0.18417270481586456,-0.13354535400867462,2.1304452419281006,2.7891969412268196,652.317674381207,0.8610627055168152,0.08791536837816238,0.05102038010954857,0.044291332364082336,0.0018258371856063604,0.7982239127159119
60,0.03454505279660225,0.09127437323331833,0.18096983432769775,-0.12801147997379303,2.150986909866333,2.6421836367739937,648.1423220043763,0.8658546805381775,0.08524711430072784,0.048883408308029175,0.03913602605462074,0.0016023333882912993,0.8117446303367615
61,0.03158852830529213,0.0859207883477211,0.16111218929290771,-0.15589140355587006,2.18343186378479,2.719999726312242,634.2637577390686,0.8707348108291626,0.08481638878583908,0.044432103633880615,0.0419754832983017,0.0014717353042215109,0.8087188601493835
62,0.030883051455020905,0.08656897395849228,0.15578602254390717,-0.16298355162143707,2.1801722049713135,2.803122420780572,604.0921880462139,0.8833358287811279,0.0749511644244194,0.04171295464038849,0.044280197471380234,0.0014793280279263854,0.8187941312789917
63,0.03071533516049385,0.09885640442371368,0.16696697473526,-0.1603924185037613,2.1481308937072754,3.2184706402827925,603.7648414646226,0.886009693145752,0.06913822889328003,0.04483417421579361,0.04000399261713028,0.001416883897036314,0.8184903264045715
64,0.032402876764535904,0.10283080488443375,0.18291009962558746,-0.1603238880634308,2.1412885189056396,3.173508501374972,634.6928890086235,0.8689631819725037,0.08501079678535461,0.04602160304784775,0.04243289679288864,0.0012215767055749893,0.8078757524490356
65,0.03071160428225994,0.08388248831033707,0.16025704145431519,-0.14151404798030853,2.0859031677246094,2.731296207670243,616.573289232305,0.8695467114448547,0.09288623183965683,0.03756346181035042,0.041356466710567474,0.0010211123153567314,0.8069762587547302
66,0.03105807676911354,0.07824209332466125,0.15140272676944733,-0.13130417466163635,2.09220552444458,2.5192188783547533,620.1886510852013,0.8758683800697327,0.0810336172580719,0.04309385269880295,0.044192444533109665,0.0010396898724138737,0.8134666085243225
67,0.030546890571713448,0.08187663555145264,0.1542186737060547,-0.12525594234466553,2.0746548175811768,2.6803590812804496,597.0615005072268,0.8925749659538269,0.061142951250076294,0.04628059267997742,0.045372869819402695,0.0007016803720034659,0.8250901103019714
68,0.03199310228228569,0.0879874899983406,0.1598038375377655,-0.15250475704669952,2.084453821182251,2.7502018784939257,586.6052937029311,0.8954780101776123,0.06324876099824905,0.04126987233757973,0.04363126680254936,0.0009680180810391903,0.8303014636039734
69,0.03283035010099411,0.0967724546790123,0.17873719334602356,-0.1600356101989746,2.1151793003082275,2.94765222967069,596.0450993462915,0.8901492357254028,0.0695057064294815,0.040343984961509705,0.04315202683210373,0.0009175472077913582,0.8287734985351562
70,0.02959464304149151,0.08591237664222717,0.1583804488182068,-0.16368301212787628,2.109440803527832,2.9029705314869174,597.0594248772641,0.8864523768424988,0.0732831358909607,0.040262144058942795,0.04004300758242607,0.0014781298814341426,0.8306095004081726
71,0.031568776816129684,0.08242452144622803,0.1544409990310669,-0.15086959302425385,2.10361385345459,2.610950748066465,606.9837653996664,0.87539142370224,0.08773207664489746,0.03687167167663574,0.041989974677562714,0.0013745817122980952,0.8120676279067993
72,0.02983313612639904,0.0892576053738594,0.15707455575466156,-0.11953091621398926,2.0912973880767822,2.991894817651583,615.8547465343049,0.8715807795524597,0.09049168974161148,0.037924375385046005,0.04114857688546181,0.0015355325303971767,0.8087961673736572
73,0.031125588342547417,0.09671635925769806,0.1658477485179901,-0.13911937177181244,2.1323390007019043,3.107294171926814,612.5934091060309,0.8789852261543274,0.07822369784116745,0.04278171807527542,0.043155912309885025,0.0013873974094167352,0.8104254007339478
74,0.028256261721253395,0.07376618683338165,0.14297449588775635,-0.13280165195465088,2.071794033050537,2.610613801587442,601.4900242171027,0.8862582445144653,0.07055550068616867,0.043184440582990646,0.045908160507678986,0.001776897581294179,0.8157344460487366
75,0.02793181501328945,0.07738474756479263,0.14454896748065948,-0.1238868460059166,2.0719072818756104,2.770487615115734,618.0736784051,0.8757737278938293,0.08295184373855591,0.04126980900764465,0.040676798671483994,0.0015474329702556133,0.8204513788223267
76,0.031203676015138626,0.08929762244224548,0.16820766031742096,-0.1423841118812561,2.1719369888305664,2.861766107174697,653.5986718816571,0.8609846234321594,0.09209561347961426,0.04691840708255768,0.04460272565484047,0.0013499303022399545,0.7939963340759277
77,0.03131403401494026,0.08829871565103531,0.17158660292625427,-0.1132369190454483,2.1667778491973877,2.8197809201486868,661.1251740813593,0.8644048571586609,0.08184173703193665,0.05374838039278984,0.04067986458539963,0.0011348719708621502,0.8035128116607666
78,0.029232164844870567,0.07949786633253098,0.15792125463485718,-0.10873888432979584,2.1535747051239014,2.7195340048091277,638.2709010398318,0.8727943897247314,0.07672925293445587,0.0504734069108963,0.03862683102488518,0.0011556862154975533,0.8102503418922424
79,0.03216191381216049,0.08775687217712402,0.16340157389640808,-0.1394539475440979,2.139280319213867,2.7285960868788335,619.286423419109,0.8781960010528564,0.07795215398073196,0.04385155811905861,0.04464859142899513,0.0012349645840004086,0.8129450678825378
80,0.03381289169192314,0.08913318812847137,0.1676856279373169,-0.127915158867836,2.111083507537842,2.6360711452290984,627.0605893470845,0.875764012336731,0.07881832122802734,0.04541638121008873,0.04174375161528587,0.0012905261246487498,0.8163580298423767
81,0.032703056931495667,0.08788661658763885,0.1652066856622696,-0.12777046859264374,2.158867359161377,2.6874128852556773,653.532931868621,0.8687631487846375,0.0795653760433197,0.05166643485426903,0.0435870997607708,0.0011695284629240632,0.80903160572052
82,0.03163623809814453,0.10785195231437683,0.17816638946533203,-0.16495198011398315,2.224501609802246,3.409126963085198,671.8437240395584,0.8638817667961121,0.08146223425865173,0.054648686200380325,0.04242105036973953,0.0005973136867396533,0.7950974702835083
83,0.033755384385585785,0.11552155762910843,0.1900707483291626,-0.15768811106681824,2.1921088695526123,3.422314979621921,669.1929765150005,0.8585624694824219,0.09305249899625778,0.048383861780166626,0.041057489812374115,0.0008022235124371946,0.7985228896141052
84,0.03271536901593208,0.08920011669397354,0.168262779712677,-0.11738115549087524,2.1249961853027344,2.726550834496391,630.622507510359,0.8678722977638245,0.09144483506679535,0.040681637823581696,0.04199964553117752,0.0007110140286386013,0.8042205572128296
85,0.02811817079782486,0.07680276036262512,0.14473691582679749,-0.1269441545009613,2.1221537590026855,2.7314280474402315,638.5908171368412,0.8686715364456177,0.08447860926389694,0.04684634134173393,0.04097168147563934,0.0010090213036164641,0.8094830513000488
86,0.03031439706683159,0.07773613929748535,0.14696040749549866,-0.14156916737556458,2.096628189086914,2.5643307080639843,634.918508860768,0.8755459189414978,0.07497841864824295,0.0494740791618824,0.0448763370513916,0.001213776064105332,0.8096281886100769
87,0.031136460602283478,0.07895651459693909,0.15764448046684265,-0.1304594725370407,2.093345880508423,2.5358217686634803,619.187450248911,0.8837040662765503,0.0700673833489418,0.04622756317257881,0.041984423995018005,0.0011999786365777254,0.8155896663665771
88,0.03238314390182495,0.10893172025680542,0.19657045602798462,-0.11990872770547867,2.1612510681152344,3.3638401689374806,637.2330967821525,0.8705846071243286,0.08459267765283585,0.04482249543070793,0.041455380618572235,0.0012286459095776081,0.8051308989524841
89,0.033742908388376236,0.11187999695539474,0.2071332037448883,-0.13248029351234436,2.180124282836914,3.3156595650960408,621.6389245684566,0.8729813694953918,0.08543822914361954,0.041580427438020706,0.04360935091972351,0.0019027063390240073,0.8100703954696655
90,0.029853133484721184,0.08629847317934036,0.16736310720443726,-0.14836162328720093,2.173758029937744,2.8907676716957402,637.9378907733791,0.8693498969078064,0.08484451472759247,0.04580564796924591,0.04150375351309776,0.001396983745507896,0.8112697601318359
91,0.02782316505908966,0.07674724608659744,0.14862707257270813,-0.14601010084152222,2.118018865585327,2.7583938031797066,627.5066524667383,0.8777498006820679,0.07511001080274582,0.04713474214076996,0.045773718506097794,0.0014998066471889615,0.8107494711875916
92,0.02921486832201481,0.08283116668462753,0.14516815543174744,-0.14781086146831512,2.1163172721862793,2.8352401170802137,596.2527853421534,0.8904767036437988,0.06850286573171616,0.04101785644888878,0.041677042841911316,0.001211330876685679,0.8249666094779968
93,0.03410739079117775,0.09626273065805435,0.1781068742275238,-0.15954652428627014,2.1636321544647217,2.8223422672405483,624.6279017074494,0.8819116353988647,0.07146094739437103,0.046627227216959,0.038881074637174606,0.0010912541765719652,0.8158042430877686
94,0.0336909219622612,0.09398718923330307,0.1763630509376526,-0.17278136312961578,2.169645309448242,2.78968884662144,637.820285906128,0.877845048904419,0.07321586459875107,0.04893721267580986,0.04265178367495537,0.0009716434869915247,0.8166947364807129
95,0.028533566743135452,0.07977086305618286,0.15075194835662842,-0.16536062955856323,2.1793129444122314,2.795684947889604,625.5003590019751,0.8746591210365295,0.08214098960161209,0.043198633939027786,0.040808163583278656,0.0012568472884595394,0.8124260306358337
96,0.03086506389081478,0.10183025896549225,0.17687353491783142,-0.15016813576221466,2.2081871032714844,3.2992077814067637,637.0857804094088,0.8697521090507507,0.08530104905366898,0.044938329607248306,0.04237998276948929,0.001153014600276947,0.8109926581382751
97,0.030630487948656082,0.10084805637598038,0.1753867268562317,-0.14801856875419617,2.254145383834839,3.2924077651565034,651.5582333111033,0.8640560507774353,0.08868243545293808,0.047250546514987946,0.04360537603497505,0.0008602738380432129,0.7983173131942749
98,0.030483515933156013,0.08942300081253052,0.16177819669246674,-0.12873198091983795,2.229769706726074,2.933487101871156,635.2838303500961,0.8735752105712891,0.0777829959988594,0.04864080250263214,0.04108057916164398,0.0009227963746525347,0.8143671154975891
99,0.02882762812077999,0.08386334031820297,0.15163788199424744,-0.1180761456489563,2.1611344814300537,2.9091307812050666,641.0979821740904,0.8735668659210205,0.07605044543743134,0.050370752811431885,0.0418999008834362,0.0009581785998307168,0.8076991438865662
100,0.028417009860277176,0.08211991935968399,0.14975211024284363,-0.13497811555862427,2.143401622772217,2.889815633684451,633.2065764391348,0.871079683303833,0.08426657319068909,0.044646941125392914,0.043209001421928406,0.0010590171441435814,0.8102914094924927
101,0.029831310734152794,0.09489620476961136,0.16746442019939423,-0.14692294597625732,2.1607823371887207,3.181094039484729,622.3160794883364,0.8754967451095581,0.08233655244112015,0.0421663261950016,0.04286748170852661,0.0011726823868229985,0.8112940192222595
102,0.03154446929693222,0.09958009421825409,0.17580364644527435,-0.13903850317001343,2.139472484588623,3.1568162798282264,622.9171694462535,0.8759019374847412,0.08140379190444946,0.042687345296144485,0.04126466065645218,0.0013387512881308794,0.8132975697517395
103,0.030384253710508347,0.09482529014348984,0.16678258776664734,-0.14265379309654236,2.1441683769226074,3.1208694820624734,610.3743310677372,0.8828531503677368,0.07439596951007843,0.0427507683634758,0.04165501147508621,0.0010908999247476459,0.8216811418533325
104,0.03303338214755058,0.10355586558580399,0.18259498476982117,-0.1235474944114685,2.1427955627441406,3.134885344773809,628.4326799667855,0.8777124881744385,0.07430125772953033,0.04798389971256256,0.043976303189992905,0.0019096413161605597,0.8107618093490601
105,0.030663633719086647,0.0808677077293396,0.1552392542362213,-0.09886697679758072,2.0955233573913574,2.637251294727215,614.2438348822373,0.8783353567123413,0.07636165618896484,0.04530249908566475,0.04315266013145447,0.0018034102395176888,0.8190889954566956
106,0.03178110718727112,0.08488109707832336,0.1646421253681183,-0.1270325481891632,2.108635187149048,2.6708036499637404,602.3655568004318,0.8849615454673767,0.07021063566207886,0.044818948954343796,0.04640289023518562,0.0018597932066768408,0.8168034553527832
107,0.027386939153075218,0.09455347061157227,0.16765931248664856,-0.14038307964801788,2.1878247261047363,3.452502307016758,671.1209897741626,0.8645504713058472,0.07794249057769775,0.05750330165028572,0.04316762462258339,0.0019194937776774168,0.7976713180541992
108,0.030823716893792152,0.10383341461420059,0.1925024688243866,-0.15793107450008392,2.214463472366333,3.3686208243024662,685.5207893866535,0.8541240096092224,0.08937746286392212,0.05649850517511368,0.0407043881714344,0.001150772674009204,0.7917086482048035
109,0.03211794048547745,0.0954638347029686,0.16999301314353943,-0.16089752316474915,2.2263898849487305,2.9722900427927983,682.1786859837575,0.856031596660614,0.08915954828262329,0.054808180779218674,0.04306887090206146,0.0012106962967664003,0.7944803833961487
110,0.032910291105508804,0.0976865217089653,0.17400649189949036,-0.12151992321014404,2.137012243270874,2.9682667161107377,657.9889359123359,0.8688355088233948,0.07988830655813217,0.05127502232789993,0.04009992629289627,0.0010784059995785356,0.8091039657592773
111,0.03005317971110344,0.09583570063114166,0.183574378490448,-0.09489341080188751,2.0795559883117676,3.1888705803913777,669.0700298108115,0.8693276047706604,0.07503118366003036,0.055640775710344315,0.040837228298187256,0.000976803945377469,0.8133365511894226
112,0.031812138855457306,0.10114477574825287,0.19402851164340973,-0.11999673396348953,2.1997058391571045,3.179439653669255,692.5684364176261,0.8531306385993958,0.08988378196954727,0.056983958929777145,0.04040297493338585,0.0007341750897467136,0.787584662437439
113,0.02914518117904663,0.08080597966909409,0.1487073004245758,-0.131902813911438,2.1795692443847656,2.7725331048693382,633.4992299259957,0.8664674162864685,0.08966763317584991,0.04386340454220772,0.03882748633623123,0.0008626320632174611,0.811201274394989
114,0.032872188836336136,0.0857933759689331,0.15624502301216125,-0.13095109164714813,2.1589834690093994,2.60990761501982,640.2874730170281,0.8645616173744202,0.08799814432859421,0.04743373021483421,0.04015296697616577,0.0009784844005480409,0.8024148344993591
