样本编号,均方根_RMS,峰值_Peak,峰峰值_PeakToPeak,偏度_Skewness,峭度_Kurtosis,峰值因子_CrestFactor,频率重心_Hz,0到1kHz能量占比,1到3kHz能量占比,3到5kHz能量占比,一倍频能量占比,二倍频能量占比,三四倍频能量占比
16,0.030635368078947067,0.10437353700399399,0.19397974014282227,-0.1326099932193756,2.2279603481292725,3.4069620685352096,651.6509861519022,0.8655621409416199,0.08279098570346832,0.05163654312491417,0.041637931019067764,0.0010604815324768424,0.7997806668281555
17,0.0304314736276865,0.08955906331539154,0.1686716079711914,-0.13157081604003906,2.1289215087890625,2.942974908417445,620.5467659018118,0.8758447170257568,0.07784540206193924,0.046293459832668304,0.044971488416194916,0.0010860312031581998,0.8141052722930908
18,0.030118105933070183,0.07903748005628586,0.1493239402770996,-0.14515922963619232,2.0968968868255615,2.624251346658461,625.3039932906833,0.8739336729049683,0.07976927608251572,0.04629701003432274,0.042167626321315765,0.001215964788571,0.8078450560569763
19,0.030804496258497238,0.0854477658867836,0.1646566390991211,-0.12261587381362915,2.125537872314453,2.773873176401626,630.0784912497868,0.8767299056053162,0.07635252922773361,0.0469171404838562,0.042307861149311066,0.0008647380163893104,0.8168613314628601
20,0.030956536531448364,0.08565447479486465,0.17095088958740234,-0.10344793647527695,2.1431241035461426,2.7669269365803375,619.2889448082141,0.8803687691688538,0.07527380436658859,0.04435744509100914,0.042289409786462784,0.0008074191282503307,0.8200922012329102
21,0.03140100836753845,0.08566223084926605,0.1707744598388672,-0.1309058666229248,2.1399424076080322,2.7280089175446176,624.8254281374662,0.8767479658126831,0.07756050676107407,0.04568760097026825,0.03977855294942856,0.0011074022622779012,0.8208315372467041
22,0.031324874609708786,0.10203956812620163,0.1754474639892578,-0.16603317856788635,2.2075228691101074,3.2574613432392856,633.869348786791,0.868255615234375,0.08798662573099136,0.04375642538070679,0.04138414189219475,0.0008728120592422783,0.8031216263771057
23,0.03108011558651924,0.10223744064569473,0.18437862396240234,-0.17284467816352844,2.286695957183838,3.2894807085836564,705.538816009006,0.8453466296195984,0.09595059603452682,0.05870254710316658,0.04158392921090126,0.0012709165457636118,0.7844209671020508
24,0.031487636268138885,0.08598284423351288,0.16813278198242188,-0.142977774143219,2.2303969860076904,2.730685895205951,709.4530572385812,0.848798930644989,0.09093008190393448,0.06027069687843323,0.04097151383757591,0.001521405065432191,0.7890366315841675
25,0.03077930398285389,0.0852714255452156,0.16038179397583008,-0.1637999415397644,2.2047524452209473,2.770414353422255,616.075399674717,0.878591775894165,0.07903642952442169,0.042369451373815536,0.04116010665893555,0.0014576079556718469,0.821114182472229
26,0.031017838045954704,0.08531568199396133,0.16549348831176758,-0.1649613082408905,2.143094062805176,2.7505360581485636,592.8142332534469,0.8923338055610657,0.06281246989965439,0.044853489845991135,0.043740179389715195,0.00125650386326015,0.8282040953636169
27,0.030841873958706856,0.0804474800825119,0.1550912857055664,-0.12739963829517365,2.1096484661102295,2.608384957010457,609.275288006112,0.8872852921485901,0.06559532880783081,0.04711725935339928,0.0438794381916523,0.001499443082138896,0.8195658326148987
28,0.030793124809861183,0.08658935874700546,0.16997098922729492,-0.12733134627342224,2.1395645141601562,2.811970505717047,596.3683530569757,0.8843643069267273,0.07555563747882843,0.040079500526189804,0.03999136760830879,0.0013829601230099797,0.8232384324073792
29,0.0313180610537529,0.08646030724048615,0.16997098922729492,-0.1353856474161148,2.1438305377960205,2.7607171174910503,600.7490346224242,0.8774135112762451,0.08470217883586884,0.03788094222545624,0.04314906895160675,0.0016035597072914243,0.8119754195213318
30,0.031153643503785133,0.08513069897890091,0.16808748245239258,-0.11697119474411011,2.185490131378174,2.7326081126217234,643.1673359571888,0.863182544708252,0.09201986342668533,0.044797416776418686,0.04002005234360695,0.0015078703872859478,0.8054572343826294
31,0.031326018273830414,0.09085558354854584,0.17596006393432617,-0.13458743691444397,2.1469552516937256,2.90032339097324,633.9597695881578,0.8700489401817322,0.08446070551872253,0.045486971735954285,0.04002511128783226,0.0014106979360803962,0.8094670176506042
32,0.03078697808086872,0.09085682779550552,0.16799211502075195,-0.15047988295555115,2.1725869178771973,2.9511447194946863,676.4090727841419,0.8576639890670776,0.08738246560096741,0.05495284125208855,0.043492335826158524,0.0014670726377516985,0.7946262359619141
33,0.03073444962501526,0.08397942781448364,0.16112565994262695,-0.13619615137577057,2.2051138877868652,2.732420096548566,683.7148515361753,0.8529191017150879,0.09323976933956146,0.05382852628827095,0.04053673893213272,0.0012145352084189653,0.7888792157173157
34,0.03129744529724121,0.0905163511633873,0.16657352447509766,-0.1351742446422577,2.1718389987945557,2.892132258746178,615.4477919556628,0.8739231824874878,0.08614594489336014,0.03993074223399162,0.04230482876300812,0.00092072575353086,0.8153381943702698
35,0.03153948858380318,0.0904119536280632,0.17472505569458008,-0.12306720018386841,2.1816246509552,2.866627129509856,638.0254022798969,0.8643274307250977,0.09209905564785004,0.04357244446873665,0.039810661226511,0.0007395601714961231,0.8024978041648865
36,0.03148695081472397,0.084313303232193,0.16645431518554688,-0.12254231423139572,2.1602389812469482,2.6777220736816654,635.8926600917298,0.8667200803756714,0.08930560201406479,0.043972961604595184,0.040186185389757156,0.0009047353523783386,0.8103625774383545
37,0.031153390184044838,0.08327282220125198,0.16098976135253906,-0.14501382410526276,2.1417088508605957,2.672993908740855,607.9930206359604,0.8783034086227417,0.08047793805599213,0.0412115640938282,0.04284811019897461,0.000785093114245683,0.8113214373588562
38,0.030713412910699844,0.08344678580760956,0.16098976135253906,-0.1658891886472702,2.1397438049316406,2.7169493031437635,614.7213488781927,0.8783455491065979,0.07845665514469147,0.04319776967167854,0.04147738963365555,0.0012365307193249464,0.8130265474319458
39,0.030837157741189003,0.08036748319864273,0.15923500061035156,-0.1339845061302185,2.137338638305664,2.6061897101719653,644.0110688878294,0.8723294734954834,0.07868184894323349,0.048985544592142105,0.04305529594421387,0.0010995964985340834,0.810648500919342
40,0.0309000164270401,0.0807444304227829,0.16107559204101562,-0.13406698405742645,2.142523765563965,2.613086973944508,650.0441011950544,0.8652345538139343,0.08929494768381119,0.045468296855688095,0.04132000729441643,0.0014288563979789615,0.807179868221283
41,0.030750103294849396,0.0807669460773468,0.15470266342163086,-0.14800356328487396,2.135580062866211,2.626558528935043,618.1214240529513,0.8682941198348999,0.09611470252275467,0.035584039986133575,0.04344998672604561,0.0013524043606594205,0.8046327829360962
42,0.030566692352294922,0.10152782499790192,0.17562627792358398,-0.15315137803554535,2.217620372772217,3.3215182010675677,636.7440147312446,0.8668785691261292,0.08892073482275009,0.044200461357831955,0.04430978372693062,0.0015681938966736197,0.7987947463989258
43,0.031077850610017776,0.10150418430566788,0.1714324951171875,-0.14132830500602722,2.183838367462158,3.266126270318142,631.8764750886455,0.8757160305976868,0.07621234655380249,0.04806916415691376,0.040194135159254074,0.001713540288619697,0.8089240789413452
44,0.0312814936041832,0.09162478893995285,0.17334461212158203,-0.1129937469959259,2.084937572479248,2.929041371757615,622.4237039550761,0.8792473673820496,0.07418274134397507,0.04656732827425003,0.04399523884057999,0.0017781216884031892,0.8115556240081787
45,0.03109925240278244,0.08156444132328033,0.15879154205322266,-0.11696058511734009,2.116008996963501,2.6227138924201303,630.0372344369097,0.8706769347190857,0.0855477899312973,0.0437716469168663,0.03993120789527893,0.001621473697014153,0.8141017556190491
46,0.03138496354222298,0.08109196275472641,0.15919208526611328,-0.13023637235164642,2.1270856857299805,2.583783876092371,633.5964375610445,0.8612277507781982,0.09756334125995636,0.04120783880352974,0.040299855172634125,0.0013723581796512008,0.7990822196006775
47,0.031381309032440186,0.08324100822210312,0.16232013702392578,-0.12197978049516678,2.131889581680298,2.652566473036571,628.9086513880326,0.8610908389091492,0.09802807867527008,0.040874872356653214,0.04297342523932457,0.0012183082289993763,0.7999082803726196
48,0.031119534745812416,0.08323532342910767,0.16232013702392578,-0.12649177014827728,2.1491522789001465,2.6746969100376248,640.787345046423,0.8588510751724243,0.09669923037290573,0.044448964297771454,0.038639988750219345,0.00128619943279773,0.7985231876373291
49,0.03025887906551361,0.07948566228151321,0.1583552360534668,-0.14443066716194153,2.1451611518859863,2.626854157643833,646.123307706483,0.8608806729316711,0.09410936385393143,0.04500861465930939,0.043705955147743225,0.0009696907363831997,0.7993091940879822
50,0.03038138337433338,0.0787939801812172,0.1550006866455078,-0.11784044653177261,2.1169114112854004,2.5934954708214493,608.7791268923025,0.8792135119438171,0.0806046798825264,0.040181856602430344,0.04343940317630768,0.0008668460650369525,0.8139100074768066
51,0.030649371445178986,0.08298179507255554,0.15916824340820312,-0.12153533101081848,2.122760534286499,2.707455036011865,613.2266231075168,0.8821383714675903,0.07356639206409454,0.0442950576543808,0.0420207604765892,0.0008405207190662622,0.82294762134552
52,0.030993890017271042,0.08426675200462341,0.15408039093017578,-0.1410103142261505,2.121994972229004,2.718818191422496,617.3580501497432,0.8797354698181152,0.0752241313457489,0.04503932595252991,0.04268903285264969,0.0006151231355033815,0.8119303584098816
53,0.03135470300912857,0.08442904055118561,0.1609516143798828,-0.1327999085187912,2.1142399311065674,2.692707391421068,601.8002498616942,0.8796719312667847,0.08172067254781723,0.038605161011219025,0.04028714448213577,0.0009314192575402558,0.8185422420501709
54,0.030938509851694107,0.0782177746295929,0.15470504760742188,-0.11488393694162369,2.104647159576416,2.5281687774235753,586.2673728852542,0.8842008113861084,0.07886777818202972,0.03693067282438278,0.0427597239613533,0.0011662442702800035,0.8214953541755676
55,0.03125560283660889,0.08776593953371048,0.16136407852172852,-0.15387067198753357,2.1085431575775146,2.808006615316486,584.7683704032646,0.8901432156562805,0.06946180015802383,0.040386490523815155,0.04021196439862251,0.001250458532012999,0.8329510688781738
56,0.030953818932175636,0.08983360230922699,0.1600480079650879,-0.1691875457763672,2.1461057662963867,2.9021815532087794,604.9523736815948,0.8864307999610901,0.06901374459266663,0.0445537231862545,0.0422382578253746,0.0011653262190520763,0.824491024017334
57,0.03030071221292019,0.08963809162378311,0.1600480079650879,-0.1343746781349182,2.1197988986968994,2.958283323208596,612.8501092136224,0.881167471408844,0.07625430077314377,0.04257678985595703,0.04486244544386864,0.0013734560925513506,0.8097692728042603
58,0.0305806752294302,0.08645904064178467,0.1581430435180664,-0.14160612225532532,2.087078332901001,2.8272443296396235,608.13215583495,0.8754896521568298,0.08453251421451569,0.039974145591259,0.04274492338299751,0.0014254064299166203,0.8113170266151428
59,0.030936727300286293,0.08628863096237183,0.16966819763183594,-0.13354532420635223,2.1304450035095215,2.7891971287727033,652.3177099318825,0.8610628247261047,0.08791537582874298,0.05102038010954857,0.04429132118821144,0.0018258373020216823,0.7982240319252014
60,0.03149886056780815,0.083225779235363,0.16501188278198242,-0.12801149487495422,2.150987148284912,2.6421838038731345,648.1423210486957,0.8658546805381775,0.08524710685014725,0.04888341203331947,0.03913602977991104,0.0016023330390453339,0.8117446303367615
61,0.03118915855884552,0.0848345011472702,0.15907526016235352,-0.15589141845703125,2.183432102203369,2.719999675031002,634.263751236167,0.8707348108291626,0.08481638878583908,0.044432103633880615,0.0419754721224308,0.0014717353042215109,0.8087188005447388
62,0.030309077352285385,0.08496005833148956,0.15289068222045898,-0.16298359632492065,2.1801726818084717,2.803122554381558,604.0922099369637,0.8833359479904175,0.0749511569738388,0.04171295464038849,0.04428018629550934,0.00147932767868042,0.8187941908836365
63,0.030586376786231995,0.09844135493040085,0.16626596450805664,-0.1603924185037613,2.1481311321258545,3.218470615698892,603.7648293993204,0.8860096335411072,0.06913822889328003,0.04483417049050331,0.040004000067710876,0.0014168837806209922,0.8184903264045715
64,0.03101792372763157,0.0984356477856636,0.17509222030639648,-0.16032391786575317,2.141288995742798,3.173508602537477,634.6928421337402,0.8689632415771484,0.08501078188419342,0.046021606773138046,0.042432889342308044,0.0012215765891596675,0.8078756928443909
65,0.030846083536744118,0.08424978703260422,0.16095876693725586,-0.14151403307914734,2.0859034061431885,2.7312960794362713,616.5733427486388,0.8695467710494995,0.09288623929023743,0.037563469260931015,0.04135647788643837,0.0010211124317720532,0.8069763779640198
66,0.0300246924161911,0.0756387785077095,0.14636516571044922,-0.13130417466163635,2.09220552444458,2.5192190966259944,620.1886103174656,0.8758684396743774,0.0810336172580719,0.04309384524822235,0.04419243335723877,0.0010396897559985518,0.8134666085243225
67,0.029902273789048195,0.08014883100986481,0.15096426010131836,-0.12525594234466553,2.074655055999756,2.6803590781293436,597.061411482875,0.8925749659538269,0.0611429363489151,0.04628058150410652,0.0453728586435318,0.0007016803720034659,0.8250901699066162
68,0.03001480922102928,0.08254678547382355,0.14992237091064453,-0.15250477194786072,2.084453821182251,2.750201904106676,586.6051801033699,0.8954779505729675,0.06324873864650726,0.04126986116170883,0.043631259351968765,0.0009680176735855639,0.8303013443946838
69,0.03075553849339485,0.09065663069486618,0.16744136810302734,-0.16003559529781342,2.1151795387268066,2.9476521996644025,596.045083851825,0.8901492953300476,0.06950569897890091,0.040343981236219406,0.04315203055739403,0.0009175474988296628,0.828773558139801
70,0.031287744641304016,0.09082740545272827,0.16744136810302734,-0.16368305683135986,2.1094412803649902,2.9029706836050098,597.0594573348263,0.8864524960517883,0.0732831358909607,0.04026214778423309,0.04004299268126488,0.0014781299978494644,0.8306096196174622
71,0.031343989074230194,0.08183760941028595,0.15334129333496094,-0.15086957812309265,2.10361385345459,2.610950674270069,606.9837948094898,0.8753915429115295,0.08773206919431686,0.03687167167663574,0.04198998957872391,0.001374581828713417,0.8120678067207336
72,0.0315294973552227,0.09433294832706451,0.16600608825683594,-0.11953091621398926,2.0912973880767822,2.9918950898989465,615.8548030781488,0.8715807795524597,0.09049171209335327,0.0379243828356266,0.041148584336042404,0.001535532996058464,0.8087961673736572
73,0.030353020876646042,0.09431576728820801,0.16173124313354492,-0.13911938667297363,2.1323390007019043,3.107294251481517,612.5933352500927,0.8789852857589722,0.07822368294000626,0.042781710624694824,0.04315590485930443,0.0013873977586627007,0.8104254007339478
74,0.0302928164601326,0.07908284664154053,0.15327930450439453,-0.13280165195465088,2.071794271469116,2.610613864280606,601.4900741543705,0.8862581849098206,0.07055550813674927,0.043184440582990646,0.045908164232969284,0.0017768978141248226,0.8157345056533813
75,0.03079638071358204,0.08532099425792694,0.15937328338623047,-0.1238868460059166,2.0719070434570312,2.770487709210829,618.073621031336,0.8757738471031189,0.08295182883739471,0.041269805282354355,0.0406767912209034,0.0015474328538402915,0.8204513788223267
76,0.03077271208167076,0.08806430548429489,0.16588449478149414,-0.1423841416835785,2.1719369888305664,2.8617661403294745,653.598707797145,0.8609845638275146,0.09209561347961426,0.04691841080784798,0.04460272565484047,0.0013499303022399545,0.7939963936805725
77,0.031275030225515366,0.08818873763084412,0.1713728904724121,-0.1132369413971901,2.166778564453125,2.819781051916509,661.1252574816136,0.8644049167633057,0.08184173703193665,0.05374838784337044,0.04067988321185112,0.0011348719708621502,0.8035128712654114
78,0.030958207324147224,0.08419189602136612,0.16724586486816406,-0.10873889178037643,2.153574228286743,2.7195339554747857,638.2708861247006,0.8727943897247314,0.07672924548387527,0.050473399460315704,0.03862682357430458,0.0011556860990822315,0.810250461101532
79,0.030845798552036285,0.08416572213172913,0.15671491622924805,-0.1394539326429367,2.139279365539551,2.7285959864846596,619.2863241393868,0.8781958222389221,0.07795214653015137,0.04385155439376831,0.044648587703704834,0.0012349642347544432,0.8129448890686035
80,0.03083774633705616,0.08129049092531204,0.15293121337890625,-0.1279151439666748,2.111083745956421,2.636071068040186,627.060631497789,0.8757641911506653,0.07881830632686615,0.04541638121008873,0.041743747889995575,0.0012905262410640717,0.816358208656311
81,0.030314629897475243,0.08146792650222778,0.15314102172851562,-0.12777046859264374,2.158867597579956,2.687412868805152,653.5329500925868,0.8687631487846375,0.0795653834939003,0.05166644603013992,0.0435870923101902,0.001169528579339385,0.8090314865112305
82,0.031024755910038948,0.10576732456684113,0.17472267150878906,-0.16495196521282196,2.224501132965088,3.409126726737855,671.843706841345,0.8638818264007568,0.08146224170923233,0.054648686200380325,0.042421042919158936,0.0005973138031549752,0.7950974702835083
83,0.03092803992331028,0.10584549605846405,0.1741504669189453,-0.15768809616565704,2.1921088695526123,3.4223150357248024,669.1928585326943,0.8585624098777771,0.09305248409509659,0.04838385060429573,0.04105747863650322,0.0008022230467759073,0.7985228896141052
84,0.03108108602464199,0.0847441554069519,0.15985727310180664,-0.11738116294145584,2.1249964237213135,2.7265506532505883,630.6224265006442,0.8678721785545349,0.09144480526447296,0.0406816229224205,0.04199962317943573,0.0007110139704309404,0.8042204976081848
85,0.031055616214871407,0.08482618629932404,0.15985727310180664,-0.1269441694021225,2.1221542358398438,2.7314282128452,638.590735695196,0.8686715364456177,0.08447860181331635,0.046846333891153336,0.040971677750349045,0.001009020721539855,0.809482991695404
86,0.030528496950864792,0.07828515768051147,0.14799833297729492,-0.14156918227672577,2.096627950668335,2.564330559868246,634.9184409568461,0.8755459189414978,0.07497841119766235,0.049474071711301804,0.0448763333261013,0.0012137757148593664,0.8096282482147217
87,0.030843615531921387,0.07821390777826309,0.15616178512573242,-0.1304594725370407,2.093345880508423,2.535821641752094,619.1874598524884,0.8837040066719055,0.0700673758983612,0.04622755944728851,0.04198442026972771,0.0011999791022390127,0.8155897855758667
88,0.03090960718691349,0.10397498309612274,0.18762588500976562,-0.11990875005722046,2.1612515449523926,3.36384032524295,637.233088821849,0.8705846071243286,0.08459267765283585,0.04482249915599823,0.04145538806915283,0.0012286457931622863,0.8051308393478394
89,0.031432755291461945,0.10422030836343765,0.19295215606689453,-0.13248029351234436,2.1801247596740723,3.3156593303302073,621.6389827250603,0.8729814291000366,0.08543822914361954,0.0415804348886013,0.04360934719443321,0.0019027069211006165,0.8100704550743103
90,0.03073890693485737,0.08885903656482697,0.17232894897460938,-0.14836162328720093,2.173758029937744,2.8907676109058924,637.9378315007317,0.8693497776985168,0.08484449237585068,0.04580563306808472,0.041503749787807465,0.001396983745507896,0.8112697005271912
91,0.030278513208031654,0.0835200622677803,0.1617431640625,-0.14601007103919983,2.118018627166748,2.758393772216908,627.5065800605289,0.8777497410774231,0.07510999590158463,0.04713473469018936,0.045773696154356,0.0014998064143583179,0.8107494711875916
92,0.03081795573234558,0.08737630397081375,0.15313386917114258,-0.1478108912706375,2.1163172721862793,2.835240102453357,596.2528318342676,0.890476644039154,0.06850287318229675,0.04101786017417908,0.04167703539133072,0.0012113313423469663,0.8249666690826416
93,0.03101392462849617,0.0875319093465805,0.16195297241210938,-0.15954650938510895,2.1636316776275635,2.822342234730661,624.6278485862689,0.8819116950035095,0.07146093994379044,0.0466272197663784,0.03888106718659401,0.0010912540601566434,0.8158042430877686
94,0.03138585388660431,0.08755676448345184,0.16429662704467773,-0.17278139293193817,2.169645309448242,2.7896887813535627,637.820155238202,0.877845048904419,0.07321584224700928,0.048937197774648666,0.04265177994966507,0.000971643254160881,0.8166946172714233
95,0.030889656394720078,0.08635774254798889,0.16319990158081055,-0.16536065936088562,2.1793127059936523,2.795684789810553,625.5003806135335,0.8746591806411743,0.08214100450277328,0.043198637664318085,0.04080817848443985,0.001256847521290183,0.812425971031189
96,0.03074435330927372,0.10143201053142548,0.17618179321289062,-0.15016813576221466,2.2081871032714844,3.299207809244449,637.0857129169026,0.8697521090507507,0.08530104160308838,0.04493832588195801,0.0423799566924572,0.0011530143674463034,0.8109925985336304
97,0.03076934441924095,0.10130522400140762,0.17618179321289062,-0.14801856875419617,2.2541449069976807,3.2924076190185634,651.5581291580423,0.8640559911727905,0.08868242800235748,0.04725054278969765,0.043605368584394455,0.000860273779835552,0.7983171939849854
98,0.030918974429368973,0.0907004103064537,0.16408920288085938,-0.12873196601867676,2.229769706726074,2.9334870246332208,635.2838401932945,0.8735752105712891,0.07778298854827881,0.04864080622792244,0.04108056798577309,0.0009227960836142302,0.8143671751022339
99,0.031194724142551422,0.09074953943490982,0.16408920288085938,-0.11807616055011749,2.161134958267212,2.9091310125808434,641.0979843758456,0.873566746711731,0.07605045288801193,0.05037076026201248,0.0418999083340168,0.0009581788908690214,0.8076992034912109
100,0.03041781298816204,0.08790187537670135,0.16029596328735352,-0.13497813045978546,2.143401622772217,2.889815760522332,633.2066726121518,0.8710798025131226,0.08426661044359207,0.04464695602655411,0.0432090200483799,0.0010590176098048687,0.8102913498878479
101,0.030748819932341576,0.0978148877620697,0.17261505126953125,-0.14692294597625732,2.1607823371887207,3.1810940378888173,622.3160125451983,0.8754966855049133,0.08233655244112015,0.042166322469711304,0.04286745935678482,0.0011726826196536422,0.8112939596176147
102,0.03097233735024929,0.09777398407459259,0.17261505126953125,-0.13903847336769104,2.139472484588623,3.156816450943403,622.9171764761538,0.8759021162986755,0.08140379190444946,0.04268733784556389,0.04126466438174248,0.0013387512881308794,0.8132976293563843
103,0.031205305829644203,0.09738769382238388,0.17128944396972656,-0.14265377819538116,2.1441688537597656,3.1208697120586244,610.3743396092641,0.8828532099723816,0.07439598441123962,0.0427507720887661,0.041655007749795914,0.0010909001575782895,0.8216811418533325
104,0.030988091602921486,0.09714411199092865,0.17128944396972656,-0.1235475018620491,2.1427950859069824,3.1348852724649636,628.4328586801321,0.877712607383728,0.07430128753185272,0.047983914613723755,0.0439763218164444,0.0019096420146524906,0.8107619285583496
105,0.029929887503385544,0.07893263548612595,0.15152454376220703,-0.09886697679758072,2.095522880554199,2.6372513252701055,614.2439048154755,0.8783353567123413,0.07636167109012604,0.045302506536245346,0.04315267130732536,0.0018034110544249415,0.8190891146659851
106,0.029952682554721832,0.07999773323535919,0.15516996383666992,-0.1270325779914856,2.1086347103118896,2.6708036279066865,602.3655439350215,0.8849614858627319,0.07021063566207886,0.044818948954343796,0.046402886509895325,0.0018597933230921626,0.8168034553527832
107,0.030001960694789886,0.10358183830976486,0.1836681365966797,-0.14038313925266266,2.1878249645233154,3.4525023001013495,671.1209820000479,0.8645504713058472,0.07794249057769775,0.05750330165028572,0.04316762462258339,0.001919493661262095,0.7976714372634888
108,0.030712096020579338,0.10345740616321564,0.19180536270141602,-0.15793104469776154,2.214463233947754,3.368620822575022,685.520678096887,0.8541239500045776,0.08937744051218033,0.05649849399924278,0.040704384446144104,0.001150772557593882,0.7917085886001587
109,0.031009703874588013,0.09216982871294022,0.16412734985351562,-0.16089750826358795,2.2263896465301514,2.972289870381501,682.1786756365257,0.8560316562652588,0.0891595408320427,0.054808177053928375,0.04306887090206146,0.001210695831105113,0.7944805026054382
110,0.031041821464896202,0.09214040637016296,0.16412734985351562,-0.12151992321014404,2.137012481689453,2.9682667452807863,657.9887719603121,0.8688352108001709,0.07988828420639038,0.051275018602609634,0.04009993001818657,0.00107840565033257,0.8091036677360535
111,0.031458839774131775,0.10031817108392715,0.19216060638427734,-0.09489341080188751,2.0795559883117676,3.1888706576912194,669.0698378131328,0.8693276047706604,0.07503114640712738,0.05564075708389282,0.04083721339702606,0.0009768034797161818,0.8133366703987122
112,0.03150588646531105,0.1001710593700409,0.19216060638427734,-0.11999668926000595,2.1997053623199463,3.1794394827504022,692.5683728724721,0.8531307578086853,0.08988375216722488,0.05698395520448685,0.040402963757514954,0.0007341750897467136,0.7875846028327942
113,0.03195194900035858,0.08858783543109894,0.16302824020385742,-0.13190282881259918,2.1795690059661865,2.772533075441884,633.4991882471606,0.8664672374725342,0.08966763317584991,0.04386340454220772,0.03882749006152153,0.0008626320632174611,0.8112012147903442
114,0.031726062297821045,0.08280209451913834,0.15079736709594727,-0.13095112144947052,2.1589839458465576,2.609907707399771,640.2875993384171,0.8645616769790649,0.087998166680336,0.04743374139070511,0.040152985602617264,0.000978484284132719,0.8024149537086487
