样本编号,均方根_RMS,峰值_Peak,峰峰值_PeakToPeak,偏度_Skewness,峭度_Kurtosis,峰值因子_CrestFactor,频率重心_Hz,0到1kHz能量占比,1到3kHz能量占比,3到5kHz能量占比,一倍频能量占比,二倍频能量占比,三四倍频能量占比
44,0.03434666246175766,0.10117197781801224,0.19173592329025269,-0.11280214786529541,2.087172746658325,2.945613068743252,621.9695843361804,0.8793690800666809,0.07405982166528702,0.04656919091939926,0.04460928961634636,0.0018345582066103816,0.8110026717185974
45,0.02800949104130268,0.07338855415582657,0.1436983048915863,-0.11554840952157974,2.112727642059326,2.620131656265656,630.5538250547041,0.870659351348877,0.08536612242460251,0.04396870359778404,0.03978203609585762,0.0016170719172805548,0.8141269683837891
46,0.028932038694620132,0.07409787178039551,0.14531823992729187,-0.13069507479667664,2.126603841781616,2.5611009497098727,635.7408983457693,0.860243558883667,0.09828125685453415,0.04147208482027054,0.040347225964069366,0.0013940193457528949,0.7979148030281067
47,0.02974001318216324,0.07706672698259354,0.15158869326114655,-0.1205834299325943,2.138963460922241,2.5913481109760723,633.3461351575614,0.8591447472572327,0.0994117259979248,0.04142189398407936,0.043597590178251266,0.0011481379624456167,0.7970872521400452
48,0.03010350465774536,0.08090263605117798,0.1570347249507904,-0.12748028337955475,2.1486499309539795,2.6874823037481446,640.9702279828695,0.8587051630020142,0.09692992269992828,0.04436473920941353,0.03861057385802269,0.0012874299427494407,0.798328161239624
49,0.029647167772054672,0.07805819809436798,0.15585701167583466,-0.14504608511924744,2.1438755989074707,2.6329057362879866,647.2329485953078,0.8604872822761536,0.09446543455123901,0.04504641517996788,0.04325951263308525,0.0009682814707048237,0.7991194725036621
50,0.03067586198449135,0.07920283824205399,0.15612545609474182,-0.11815547198057175,2.121157169342041,2.5819270630280666,610.7227780234296,0.878521740436554,0.08086715638637543,0.040611039847135544,0.04361460357904434,0.0008634200203232467,0.8129010796546936
51,0.029161766171455383,0.077484630048275,0.14683286845684052,-0.12321007996797562,2.121417999267578,2.657062318861289,615.2924007201402,0.8813871145248413,0.0739806741476059,0.044631898403167725,0.041780002415180206,0.0007522961241193116,0.8218153119087219
52,0.028392190113663673,0.07736802846193314,0.14185023307800293,-0.14155671000480652,2.1197800636291504,2.7249757116121516,617.9217988280152,0.8797813057899475,0.07499682158231735,0.045221228152513504,0.042467646300792694,0.0006162305362522602,0.8121306300163269
53,0.033687774091959,0.09063601493835449,0.17258131504058838,-0.13381631672382355,2.114582061767578,2.6904720593367464,601.9690312203645,0.8795173168182373,0.08178374916315079,0.03869611769914627,0.0403532050549984,0.000957468175329268,0.818385899066925
54,0.03104555793106556,0.07908260822296143,0.1552063524723053,-0.11379922926425934,2.110400915145874,2.5473083265571,588.4921710633541,0.8835489749908447,0.07911510765552521,0.03733563795685768,0.04286040738224983,0.0011948704486712813,0.8204596638679504
55,0.03310715779662132,0.0933038592338562,0.1712489128112793,-0.15422089397907257,2.110102891921997,2.818238273554243,584.7486782800387,0.8900363445281982,0.06966307759284973,0.040293868631124496,0.04021609574556351,0.001248511136509478,0.8328246474266052
56,0.032572850584983826,0.09521741420030594,0.1696140468120575,-0.16637960076332092,2.147732734680176,2.9232140413672676,605.8991964108546,0.8861140608787537,0.0690283328294754,0.04485562816262245,0.04173945635557175,0.001080766087397933,0.8243204355239868
57,0.030815429985523224,0.08902949094772339,0.15879976749420166,-0.137697234749794,2.1223955154418945,2.8891205148414096,616.0902103941248,0.8801290392875671,0.07644489407539368,0.043421585112810135,0.04484478756785393,0.001377229462377727,0.8088917136192322
58,0.03175639361143112,0.0894826203584671,0.16346651315689087,-0.13952358067035675,2.0870330333709717,2.817782820384205,608.1150442142996,0.8756759166717529,0.0843527540564537,0.03996529430150986,0.04262299835681915,0.0014361843932420015,0.8116486072540283
59,0.0330607034265995,0.09303996711969376,0.1828591227531433,-0.13418011367321014,2.1367151737213135,2.8142161984981477,654.4715389886187,0.860466480255127,0.08800498396158218,0.05152643099427223,0.04435368999838829,0.0017922838451340795,0.7974027991294861
60,0.03377506136894226,0.08884868025779724,0.17581212520599365,-0.12728312611579895,2.150308132171631,2.6306001130427887,650.0653363061119,0.8648346662521362,0.08626730740070343,0.04889088124036789,0.0393061526119709,0.0015752726467326283,0.8104049563407898
61,0.029736412689089775,0.08109740167856216,0.15264496207237244,-0.15560422837734222,2.1839141845703125,2.7272086422714135,635.8104843410387,0.8703097701072693,0.08470246940851212,0.04495774582028389,0.042164333164691925,0.0014940727269276977,0.8079017400741577
62,0.03096436709165573,0.08632228523492813,0.15647117793560028,-0.16111284494400024,2.178588628768921,2.787794272578639,606.2647485109067,0.8829451203346252,0.07477264106273651,0.04228219389915466,0.044257331639528275,0.0015213191509246826,0.8181071281433105
63,0.02971167117357254,0.09532274305820465,0.16092875599861145,-0.1594552993774414,2.1538984775543213,3.208259222382029,605.9018369937157,0.8850253224372864,0.06982281804084778,0.04513955116271973,0.03992053121328354,0.001441987114958465,0.8174548149108887
64,0.030062606558203697,0.09474692493677139,0.16788551211357117,-0.16001838445663452,2.1395745277404785,3.1516536914449467,634.0438459834929,0.8692044615745544,0.08490993082523346,0.04588513448834419,0.04240640252828598,0.0012166177621111274,0.8082150816917419
65,0.027864152565598488,0.07642599940299988,0.14531181752681732,-0.14121732115745544,2.086916923522949,2.7428072402465165,616.1268242487824,0.869835615158081,0.09254888445138931,0.03761161118745804,0.04125893861055374,0.0010143272811546922,0.8072436451911926
66,0.027329718694090843,0.06898493319749832,0.13323041796684265,-0.13042113184928894,2.0925121307373047,2.524172823260339,620.5905201068407,0.8757836222648621,0.08102818578481674,0.04318247735500336,0.044099945574998856,0.0010930408025160432,0.8133098483085632
67,0.02905738353729248,0.07853595167398453,0.1468699723482132,-0.12753497064113617,2.0822572708129883,2.7027881423146054,603.4964332607569,0.8902962803840637,0.06209836155176163,0.04760221019387245,0.04492297023534775,0.0007996775093488395,0.8231719732284546
68,0.03077930584549904,0.08583761751651764,0.15503793954849243,-0.15338368713855743,2.088437557220459,2.7888094015051075,590.4387501184575,0.8943443894386292,0.0633612647652626,0.04229355230927467,0.04366534203290939,0.000970269669778645,0.8288532495498657
69,0.030432017520070076,0.08985017240047455,0.1651182472705841,-0.1603395789861679,2.115712881088257,2.952488192354168,596.6188049601561,0.8898541927337646,0.06985557824373245,0.040288496762514114,0.04299458861351013,0.0009487709612585604,0.8286447525024414
70,0.033043473958969116,0.09512726217508316,0.1760866492986679,-0.16363973915576935,2.112271308898926,2.8788517300065406,597.142546235265,0.886390209197998,0.07338361442089081,0.04022359848022461,0.04014367237687111,0.0014764682855457067,0.8303704261779785
71,0.030658455565571785,0.08008500188589096,0.15011516213417053,-0.1535303145647049,2.101604700088501,2.612166869005986,608.4383854545969,0.8747332096099854,0.0882854089140892,0.03697438910603523,0.041882824152708054,0.0013283001026138663,0.8115257620811462
72,0.03230676427483559,0.09631984680891037,0.17050069570541382,-0.1187082976102829,2.097285032272339,2.9814142322186843,616.89441931813,0.8712694048881531,0.09063810855150223,0.038088999688625336,0.041235409677028656,0.0015274554025381804,0.8084609508514404
73,0.03149445354938507,0.09767099469900131,0.16734951734542847,-0.14106300473213196,2.1338233947753906,3.1012125529578247,612.5377355199764,0.8789566159248352,0.07825580984354019,0.04278188198804855,0.04332893341779709,0.0013791467063128948,0.810152530670166
74,0.03019505739212036,0.0797543004155159,0.15559101104736328,-0.1334313601255417,2.080979108810425,2.641303156909618,606.8297834323099,0.884448230266571,0.07123275101184845,0.04431498423218727,0.045408375561237335,0.0018600430339574814,0.813731849193573
75,0.03375578671693802,0.09193959832191467,0.17407307028770447,-0.1220293939113617,2.0756418704986572,2.7236692508504756,618.8293565672209,0.8753818869590759,0.08329439163208008,0.04131774976849556,0.040786512196063995,0.0014958633109927177,0.8199840188026428
76,0.033674243837594986,0.09582950919866562,0.18092644214630127,-0.14124040305614471,2.171616792678833,2.8457805810871024,655.3141390807435,0.8603782653808594,0.09229928255081177,0.047322455793619156,0.04463060945272446,0.0013931447174400091,0.7931506633758545
77,0.03338586539030075,0.09369806945323944,0.1821936070919037,-0.11388623714447021,2.1670284271240234,2.8065191168491936,660.8937552736531,0.8644705414772034,0.08183937519788742,0.053681764751672745,0.0408826507627964,0.0011300895130261779,0.8031871318817139
78,0.033014971762895584,0.0914098396897316,0.18008464574813843,-0.10855089128017426,2.151826858520508,2.7687389934313167,639.2733518641357,0.8719469308853149,0.07762796431779861,0.050423700362443924,0.038370825350284576,0.0010852320119738579,0.8099145889282227
79,0.03160626441240311,0.08714305609464645,0.16204817593097687,-0.13745704293251038,2.1410765647888184,2.7571450695607087,623.0140994133113,0.8766158819198608,0.07892507314682007,0.04445824772119522,0.044247642159461975,0.0012719029327854514,0.8112427592277527
80,0.03005322813987732,0.07938402146100998,0.14995354413986206,-0.12891872227191925,2.120976686477661,2.6414474042152793,634.4069716657873,0.8732467293739319,0.07992479205131531,0.04682847857475281,0.04186852276325226,0.0013175674248486757,0.8130897879600525
81,0.030016617849469185,0.08033282309770584,0.15194116532802582,-0.13082747161388397,2.164034128189087,2.6762783035014777,658.0709731437814,0.8672531247138977,0.08013205230236053,0.052601467818021774,0.04408205673098564,0.001121131586842239,0.8067657351493835
82,0.030260488390922546,0.10351631045341492,0.16926203668117523,-0.16831669211387634,2.2293577194213867,3.420840705302252,672.7531118499033,0.8634963035583496,0.08145745098590851,0.05503888800740242,0.04268362745642662,0.0005774149904027581,0.7942378520965576
83,0.03087129257619381,0.10465551167726517,0.1733776330947876,-0.16463331878185272,2.2083616256713867,3.3900592732090367,672.27106481124,0.8572391271591187,0.09382621198892593,0.048934582620859146,0.04082617163658142,0.0009152005077339709,0.797093391418457
84,0.029114078730344772,0.07768309861421585,0.14937058091163635,-0.11340492218732834,2.133349657058716,2.668231384927209,634.8858290960835,0.8663647174835205,0.09210853278636932,0.04151734337210655,0.04212421923875809,0.0006748088053427637,0.8025490045547485
85,0.031355563551187515,0.08506035059690475,0.1601543426513672,-0.12604981660842896,2.1193528175354004,2.712767399486607,637.5322905175452,0.8689292669296265,0.08449292927980423,0.046574439853429794,0.040961600840091705,0.00100271578412503,0.8096372485160828
86,0.028705786913633347,0.07358487695455551,0.13953712582588196,-0.1419142335653305,2.096193313598633,2.5634161214038746,635.5853599789001,0.8753953576087952,0.07506478577852249,0.04952947050333023,0.04472259059548378,0.0012399391271173954,0.8092913627624512
87,0.028402801603078842,0.07171425223350525,0.14259247481822968,-0.12963581085205078,2.093174457550049,2.524900650054415,620.1621946711988,0.8835087418556213,0.06989507377147675,0.04659484326839447,0.04187516123056412,0.0011851659510284662,0.8155789375305176
88,0.02915811352431774,0.09712278842926025,0.1790473759174347,-0.12491275370121002,2.1708920001983643,3.330900963292065,641.380032652199,0.8687431812286377,0.08592440187931061,0.04533148556947708,0.04199466109275818,0.001306217280216515,0.8025319576263428
89,0.03274090588092804,0.10944155603647232,0.2011055052280426,-0.13253742456436157,2.1840219497680664,3.3426551003550777,622.8470970817351,0.8725838661193848,0.08553505688905716,0.04188103228807449,0.04326711222529411,0.0019247548189014196,0.8100106120109558
90,0.029048977419734,0.08509985357522964,0.16635647416114807,-0.1494729220867157,2.1836202144622803,2.929530094731967,639.8216910097037,0.8684200048446655,0.08542720973491669,0.04615270718932152,0.04148660972714424,0.00146250962279737,0.8101544380187988
91,0.03284508362412453,0.09178736805915833,0.17771083116531372,-0.1430286467075348,2.112060070037842,2.794554250699075,631.0911868181532,0.8766707181930542,0.07542845606803894,0.04789302870631218,0.04564278572797775,0.0014122879365459085,0.8096067309379578
92,0.03265289217233658,0.09438657015562057,0.16634410619735718,-0.14503051340579987,2.1195292472839355,2.890603676224857,599.4135661550284,0.889216959476471,0.0691637247800827,0.041619326919317245,0.041362080723047256,0.001207647263072431,0.8241271376609802
93,0.030020810663700104,0.08420669287443161,0.15591458976268768,-0.1576295644044876,2.1647608280181885,2.804944004175272,625.2456001087739,0.8819073438644409,0.07114224135875702,0.046947378665208817,0.038292400538921356,0.0010829884558916092,0.8156353235244751
94,0.03047219105064869,0.08499394357204437,0.16068241000175476,-0.17411094903945923,2.1748485565185547,2.7892298072030433,640.3586108803646,0.8770374655723572,0.07343477755784988,0.04952762648463249,0.04277777671813965,0.0009511637617833912,0.8159414529800415
95,0.03153481334447861,0.08746922016143799,0.16660940647125244,-0.16287323832511902,2.180103063583374,2.773735147983019,628.077063075443,0.8736966848373413,0.08255635201931,0.04374650493264198,0.040996965020895004,0.0012957704020664096,0.8109428286552429
96,0.028031889349222183,0.09297799319028854,0.1611081063747406,-0.1507875621318817,2.2091469764709473,3.316865018573983,637.879316024628,0.8696585893630981,0.08512463420629501,0.04521090164780617,0.04240649938583374,0.0011679065646603703,0.8108711242675781
97,0.029945634305477142,0.09887927770614624,0.17143967747688293,-0.14945174753665924,2.255845785140991,3.3019597011761737,653.2122979696411,0.8634339570999146,0.08917692303657532,0.04736746475100517,0.04364173114299774,0.0008571181097067893,0.7973925471305847
98,0.031161611899733543,0.0929579883813858,0.16598188877105713,-0.12770234048366547,2.2327451705932617,2.983093065837123,636.4792586415323,0.8732929229736328,0.07756983488798141,0.049137212336063385,0.041033703833818436,0.0008058722596615553,0.813787043094635
99,0.03382460027933121,0.09808796644210815,0.1807919144630432,-0.11696064472198486,2.1672911643981934,2.899900239150666,648.0346347059498,0.8712551593780518,0.07697463035583496,0.05175436660647392,0.04150255024433136,0.0009166451054625213,0.806006908416748
100,0.02959694154560566,0.08543907105922699,0.15552456676959991,-0.13448573648929596,2.1459462642669678,2.8867533804020913,633.7461293609937,0.8709731101989746,0.08422576636075974,0.044794317334890366,0.043006353080272675,0.0010391081450507045,0.8102992177009583
101,0.028004562482237816,0.08954329788684845,0.15716895461082458,-0.14558006823062897,2.1601171493530273,3.197453912748852,622.6927808417007,0.8752657771110535,0.08254843205213547,0.042185571044683456,0.0427422933280468,0.0011608409695327282,0.8112035393714905
102,0.03379693627357483,0.10661593079566956,0.1885223686695099,-0.13993702828884125,2.139754056930542,3.154603421135421,623.3468446546879,0.8758427500724792,0.0814310610294342,0.042719852179288864,0.0413508415222168,0.0013198246015235782,0.8130447864532471
103,0.030035119503736496,0.09308433532714844,0.16405487060546875,-0.14085648953914642,2.1376402378082275,3.099183118364792,611.3857132250632,0.8825415968894958,0.07458105683326721,0.04287534952163696,0.04158889502286911,0.0010391947580501437,0.8213866353034973
104,0.029374975711107254,0.09356586635112762,0.16430413722991943,-0.12522457540035248,2.146988868713379,3.1852236157786273,629.0388927091514,0.8775415420532227,0.07422958314418793,0.04822457581758499,0.0435507707297802,0.001899968832731247,0.8111576437950134
105,0.030562765896320343,0.08124261349439621,0.1551416665315628,-0.10195048153400421,2.0947771072387695,2.658221895470506,614.0389616187977,0.8784160017967224,0.07619819045066833,0.045385707169771194,0.04321484640240669,0.0016976436600089073,0.8192316889762878
106,0.02741064503788948,0.07386396080255508,0.14202818274497986,-0.1301751732826233,2.11838960647583,2.6947180811600346,607.6911702665649,0.8831416964530945,0.07092969119548798,0.04590488597750664,0.046215977519750595,0.0019543201196938753,0.8152728080749512
107,0.032404106110334396,0.11371245235204697,0.19951856136322021,-0.1371857076883316,2.1916346549987793,3.5091988639141114,671.0573956658947,0.8646138310432434,0.07794392853975296,0.057435233145952225,0.04316219687461853,0.001924328156746924,0.7977747321128845
108,0.03375528007745743,0.11328142881393433,0.21063904464244843,-0.15793995559215546,2.2135889530181885,3.355961750299041,685.613461597722,0.8541224002838135,0.08939848095178604,0.05647900700569153,0.04051203280687332,0.0011590755311772227,0.7917308211326599
109,0.032479554414749146,0.09658446907997131,0.17225144803524017,-0.16197143495082855,2.2276957035064697,2.973700557700326,682.9879234449888,0.8557763695716858,0.08937408030033112,0.05484950169920921,0.043055687099695206,0.0012044019531458616,0.7941017746925354
110,0.028285302221775055,0.08301415294408798,0.14710110425949097,-0.11462855339050293,2.1317100524902344,2.9348865460325815,661.7609280938833,0.8674582839012146,0.08094871044158936,0.05158969387412071,0.03934105858206749,0.0011245639761909842,0.8077507615089417
111,0.03251839801669121,0.10372371971607208,0.19821615517139435,-0.0953955352306366,2.0815021991729736,3.1896934055497614,668.1060231369927,0.8695213198661804,0.07514895498752594,0.05532924458384514,0.04100337624549866,0.000975391361862421,0.813203752040863
112,0.0314624197781086,0.10068310797214508,0.19208186864852905,-0.11862208694219589,2.2022860050201416,3.2001069427914697,694.2462602377041,0.8528304100036621,0.08975852280855179,0.057407137006521225,0.04023268073797226,0.0007321563316509128,0.7871933579444885
113,0.03173437714576721,0.0869789570569992,0.16025835275650024,-0.13801854848861694,2.1850156784057617,2.7408433653741895,635.4800997680205,0.8663589954376221,0.08911657333374023,0.04451587051153183,0.039422210305929184,0.0008439490920864046,0.810647189617157
114,0.029953034594655037,0.07883408665657043,0.14363864064216614,-0.13074156641960144,2.1636176109313965,2.6319231997951236,646.4569912641183,0.8623760938644409,0.08869995176792145,0.0489126481115818,0.04046684131026268,0.0009204711532220244,0.799295961856842
